"" "" "" "" "beta_1" "beta_2" "alpha_1" "" "" "" ""
"1" "mmds-2" "3" "30" "73" "0.143706294990436" "-1.85526875032992" "-0.392193197246966" "1.96834551507193" "2.06330896985615" "137.851574422311" "176.000459708998"
"2" "mmds-1" "3" "30" "73" "-0.602793185648415" NA NA "-0.387335349965814" "2.77467069993163" "137.851574422311" "61.7037519484955"
"3" "cds-hnc" "3" "30" "73" NA NA NA "0.486194058816706" "2.77467069993172" "137.851574422311" "61.703756876449"
"4" "cds-hrp" "3" "30" "73" NA NA NA "0.227294798000141" "3.30099662486955" "137.851574422311" "131.987182566235"
"1" "mmds-2" "3" "30" "63" "4.76256390863924" "-1.87266708976632" "-0.535877240120792" "2.96512661180561" "0.0697467763887829" "137.851574422311" "192.309001505283"
"2" "mmds-1" "3" "30" "63" "-0.531089295450271" NA NA "-0.24265169547663" "2.48530339095326" "137.851574422311" "56.7509922080277"
"3" "cds-hnc" "3" "30" "63" NA NA NA "0.528625086310561" "2.48530339095332" "137.851574422311" "56.7509956997677"
"4" "cds-hrp" "3" "30" "63" NA NA NA "0.808552535229771" "4.91226734538975" "137.851574422311" "37.1033404668934"
"1" "mmds-2" "3" "30" "62" "-0.0688857973507622" "-2.8428343724127" "-0.367471938167434" "2.6142001861772" "0.771599627645595" "137.851574422311" "231.445975979"
"2" "mmds-1" "3" "30" "62" "-0.243701226968528" NA NA "1.8881961474012" "-1.77639229480239" "137.851574422311" "43.8492563083719"
"3" "cds-hnc" "3" "30" "62" NA NA NA "0.684162121959765" "-1.77639229480239" "137.851574422311" "43.8492559542258"
"4" "cds-hrp" "3" "30" "62" NA NA NA "0.886286215563892" "0.427608795795233" "137.851574422311" "33.8491104489454"
"1" "mmds-2" "3" "30" "69" "7.83625007271169" "-3.03439287278484" "-0.92314849076727" "4.06020036819437" "-2.12040073638874" "137.851574422311" "587.638438320566"
"2" "mmds-1" "3" "30" "69" "0.146859759173583" NA NA "0.534310154772648" "0.931379690454703" "137.851574422311" "35.9376829633507"
"3" "cds-hnc" "3" "30" "69" NA NA NA "0.834778352792598" "0.931379690454717" "137.851574422311" "35.9376832181147"
"4" "cds-hrp" "3" "30" "69" NA NA NA "0.912814915641304" "2.24446031723021" "137.851574422311" "32.8653700612717"
"1" "mmds-2" "3" "30" "79" "4.3971154404533" "-1.76937856216924" "-0.6154398955181" "1.56460930965411" "2.87078138069178" "137.851574422311" "202.318273618854"
"2" "mmds-1" "3" "30" "79" "-0.641075714147855" NA NA "-3.20721580414401" "8.41443160828801" "137.851574422311" "64.7445471367684"
"3" "cds-hnc" "3" "30" "79" NA NA NA "0.463359389395323" "8.41443160828873" "137.851574422311" "64.744560456948"
"4" "cds-hrp" "3" "30" "79" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "85" "5.02032423298241" "-1.64445677982358" "-0.471488161097107" "2.69802943331227" "0.603941133375451" "137.851574422311" "153.119974562279"
"2" "mmds-1" "3" "30" "85" "-0.490250664595405" NA NA "-1.16235756861761" "4.32471513723521" "137.851574422311" "54.3087851259409"
"3" "cds-hnc" "3" "30" "85" NA NA NA "0.552396814674655" "4.32471513723522" "137.851574422311" "54.3087852844863"
"4" "cds-hrp" "3" "30" "85" NA NA NA "0.711796764713522" "9.89675594756534" "137.851574422311" "42.1468619797312"
"1" "mmds-2" "3" "30" "75" "-0.612137015474698" "-3.13423783750478" "-0.391275501617924" "2.62123890621925" "0.757522187561506" "137.851574422311" "385.824488388464"
"2" "mmds-1" "3" "30" "75" "-0.669920364236466" NA NA "1.8282300618608" "-1.6564601237216" "137.851574422311" "67.2414644594508"
"3" "cds-hnc" "3" "30" "75" NA NA NA "0.44615328508562" "-1.6564601237216" "137.851574422311" "67.2414638709715"
"4" "cds-hrp" "3" "30" "75" NA NA NA "0.601338490185709" "-0.65455627828482" "137.851574422311" "49.8887074245575"
"1" "mmds-2" "3" "30" "68" "8.76733984188119" "-2.15102610048166" "-0.341181103099639" "2.97103814560693" "0.0579237087861308" "137.851574422311" "154.449576052178"
"2" "mmds-1" "3" "30" "68" "0.0429993627466129" NA NA "1.06937084413667" "-0.138741688273332" "137.851574422311" "37.406366855611"
"3" "cds-hnc" "3" "30" "68" NA NA NA "0.802002515434026" "-0.138741688273323" "137.851574422311" "37.4063664672731"
"4" "cds-hrp" "3" "30" "68" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "30" "5.41211704941849" "-1.76577395379979" "-0.430967809734578" "2.70694499902172" "0.586110001956559" "137.851574422311" "155.446687066651"
"2" "mmds-1" "3" "30" "30" "-0.456786215036817" NA NA "-0.107307609481365" "2.21461521896273" "137.851574422311" "52.4871307823545"
"3" "cds-hnc" "3" "30" "30" NA NA NA "0.571568653935497" "2.21461521896277" "137.851574422311" "52.4871330739309"
"4" "cds-hrp" "3" "30" "30" NA NA NA "0.730512405745296" "6.31379811912028" "137.851574422311" "41.0670643839277"
"1" "mmds-2" "3" "30" "74" "-0.592116553752554" "-3.09597581344691" "-0.745819920819636" "-0.226546186849219" "6.45309237369844" "137.851574422311" "772.682665521864"
"2" "mmds-1" "3" "30" "74" "-0.727650878858566" NA NA "-3.41078659518737" "8.82157319037474" "137.851574422311" "72.830834922767"
"3" "cds-hnc" "3" "30" "74" NA NA NA "0.411913527863942" "8.82157319037548" "137.851574422311" "72.8308199916882"
"4" "cds-hrp" "3" "30" "74" NA NA NA "0.549923235870496" "14.4123157627034" "137.851574422311" "54.5530685796751"
"1" "mmds-2" "3" "30" "81" "5.69203765343765" "-1.84364103115968" "-0.552504785324387" "0.337562779754776" "5.32487444049045" "137.851574422311" "194.005837750567"
"2" "mmds-1" "3" "30" "81" "-0.376328288433343" NA NA "-4.80237367328447" "11.6047473465689" "137.851574422311" "48.6842277997536"
"3" "cds-hnc" "3" "30" "81" NA NA NA "0.616215995992885" "11.604747346569" "137.851574422311" "48.6842279250835"
"4" "cds-hrp" "3" "30" "81" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "91" "3.77757376529463" "-2.00819376147555" "-0.523510721018738" "2.32526290863685" "1.3494741827263" "137.851574422311" "201.28190856827"
"2" "mmds-1" "3" "30" "91" "-0.386076616627962" NA NA "-1.01631446687748" "4.03262893375496" "137.851574422311" "49.1055097640969"
"3" "cds-hnc" "3" "30" "91" NA NA NA "0.610929404688039" "4.03262893375498" "137.851574422311" "49.1055100144001"
"4" "cds-hrp" "3" "30" "91" NA NA NA "0.726841399675647" "8.07818999382192" "137.851574422311" "41.2744788799696"
"1" "mmds-2" "3" "30" "87" "-0.668146324776576" "-1.98987570672652" "-0.129897294625265" "1.96352021604805" "2.0729595679039" "137.851574422311" "209.783497623398"
"2" "mmds-1" "3" "30" "87" "-0.869993197730341" NA NA "0.574367138169143" "0.851265723661715" "137.851574422311" "90.7134231925697"
"3" "cds-hnc" "3" "30" "87" NA NA NA "0.330711805567031" "0.85126572366172" "137.851574422311" "90.7134232736648"
"4" "cds-hrp" "3" "30" "87" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "46" "-0.213600392214442" "-2.88762237979007" "-0.351096744952293" "2.46166349253912" "1.07667301492175" "137.851574422311" "244.338299506319"
"2" "mmds-1" "3" "30" "46" "-0.342583068900425" NA NA "1.74209704017943" "-1.48419408035885" "137.851574422311" "47.301737874034"
"3" "cds-hnc" "3" "30" "46" NA NA NA "0.634226168472555" "-1.48419408035885" "137.851574422311" "47.3017379151207"
"4" "cds-hrp" "3" "30" "46" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "47" "-0.698800153563803" "-2.13321556080613" "-0.216040471458092" "1.59179580590454" "2.81640838819093" "137.851574422311" "258.395208591412"
"2" "mmds-1" "3" "30" "47" "-0.890581455281571" NA NA "-0.174082454020941" "2.34816490804188" "137.851574422311" "93.875274470844"
"3" "cds-hnc" "3" "30" "47" NA NA NA "0.319572980719906" "2.34816490804193" "137.851574422311" "93.8752704700459"
"4" "cds-hrp" "3" "30" "47" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "80" "-0.0868433905809872" "-3.66414984230285" "-1.16444602222155" "2.59637532999217" "0.807249340015668" "137.851574422311" "1459.53388772104"
"2" "mmds-1" "3" "30" "80" "-0.316023453152052" NA NA "-0.759480318839741" "3.51896063767948" "137.851574422311" "46.2914012185369"
"3" "cds-hnc" "3" "30" "80" NA NA NA "0.648068527152103" "3.5189606376795" "137.851574422311" "46.2914008983481"
"4" "cds-hrp" "3" "30" "80" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "53" "-0.35589289299214" "-1.57312397541871" "-0.191431435083192" "2.28819601197695" "1.42360797604609" "137.851574422311" "142.507424609712"
"2" "mmds-1" "3" "30" "53" "-0.798417510954044" NA NA "1.20250957087415" "-0.405019141748303" "137.851574422311" "80.9137619518149"
"3" "cds-hnc" "3" "30" "53" NA NA NA "0.370765118523664" "-0.405019141748308" "137.851574422311" "80.9137604946654"
"4" "cds-hrp" "3" "30" "53" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "59" "4.2907638151168" "-1.50548610866785" "-0.111919532335271" "1.59045750501517" "2.81908498996966" "137.851574422311" "88.6310634441497"
"2" "mmds-1" "3" "30" "59" "-0.215187387740257" NA NA "0.152071251168672" "1.69585749766266" "137.851574422311" "42.9974732841396"
"3" "cds-hnc" "3" "30" "59" NA NA NA "0.697715412050464" "1.69585749766268" "137.851574422311" "42.9974735857349"
"4" "cds-hrp" "3" "30" "59" NA NA NA "1" "5.1524297097669" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "93" "0.216891301648008" "-1.99226329595458" "-0.462501829544208" "1.48991471858037" "3.02017056283926" "137.851574422311" "204.94015083824"
"2" "mmds-1" "3" "30" "93" "-0.559779850473762" NA NA "-1.4053868691333" "4.81077373826661" "137.851574422311" "58.6246829112211"
"3" "cds-hnc" "3" "30" "93" NA NA NA "0.51172977410311" "4.81077373826694" "137.851574422311" "58.6246912300147"
"4" "cds-hrp" "3" "30" "93" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "86" "-0.226260711933617" "-2.07896624088334" "-0.441939444641057" "1.46454341976655" "3.07091316046689" "137.851574422311" "242.773320500836"
"2" "mmds-1" "3" "30" "86" "-0.679589274230952" NA NA "-1.35019485015195" "4.7003897003039" "137.851574422311" "68.1207351380959"
"3" "cds-hnc" "3" "30" "86" NA NA NA "0.44039460470081" "4.70038970030423" "137.851574422311" "68.1207255488087"
"4" "cds-hrp" "3" "30" "86" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "97" "6.28417623573125" "-1.43671963117664" "-0.673896310077512" "0.0439218585119705" "5.91215628297606" "137.851574422311" "160.066482322813"
"2" "mmds-1" "3" "30" "97" "-0.863163358203501" NA NA "-2.57245584338468" "7.14491168676936" "137.851574422311" "89.7000487591526"
"3" "cds-hnc" "3" "30" "97" NA NA NA "0.334447977014121" "7.14491168676937" "137.851574422311" "89.7000492209088"
"4" "cds-hrp" "3" "30" "97" NA NA NA "0.0388438106008325" "4.85628518760321" "137.851574422311" "772.323815196365"
"1" "mmds-2" "3" "30" "65" "-0.149328372440644" "-1.31256307095901" "-0.44093622150652" "3.38189079802498" "-0.763781596049955" "137.851574422311" "132.607908235808"
"2" "mmds-1" "3" "30" "65" "-0.901723265018319" NA NA "2.6440686230545" "-3.28813724610901" "137.851574422311" "95.6553789796335"
"3" "cds-hnc" "3" "30" "65" NA NA NA "0.31362585327556" "-3.28813724610899" "137.851574422311" "95.6553794487128"
"4" "cds-hrp" "3" "30" "65" NA NA NA "0.259447848833673" "-3.07964793707153" "137.851574422311" "115.630174367845"
"1" "mmds-2" "3" "30" "92" "4.54679983243288" "-1.43730395937142" "-0.459669080588671" "3.14398098452736" "-0.287961969054716" "137.851574422311" "129.236430127866"
"2" "mmds-1" "3" "30" "92" "-0.676062689463151" NA NA "1.03427165682679" "-0.0685433136535876" "137.851574422311" "67.7975000824811"
"3" "cds-hnc" "3" "30" "92" NA NA NA "0.442494192312604" "-0.0685433136535729" "137.851574422311" "67.7974999925112"
"4" "cds-hrp" "3" "30" "92" NA NA NA "0.611095424683902" "6.33306431750438" "137.851574422311" "49.0921692230275"
"1" "mmds-2" "3" "30" "52" "0.210567824112889" "-2.0873640615717" "-0.40621537215661" "2.11383531932889" "1.77232936134221" "137.851574422311" "194.369768347448"
"2" "mmds-1" "3" "30" "52" "-0.461106701127676" NA NA "-0.193805302607296" "2.38761060521459" "137.851574422311" "52.7137838685093"
"3" "cds-hnc" "3" "30" "52" NA NA NA "0.569111075301658" "2.38761060521466" "137.851574422311" "52.7137869950931"
"4" "cds-hrp" "3" "30" "52" NA NA NA "0.457760624275704" "4.56010724178071" "137.851574422311" "65.5364363142151"
"1" "mmds-2" "3" "30" "71" "7.59460166033995" "-1.58799356380605" "-0.586020731011361" "2.53373759862982" "0.932524802740355" "137.851574422311" "169.300935430748"
"2" "mmds-1" "3" "30" "71" "-0.671040781691069" NA NA "-1.70114934580184" "5.40229869160368" "137.851574422311" "67.3422369695818"
"3" "cds-hnc" "3" "30" "71" NA NA NA "0.445485638935709" "5.40229869160369" "137.851574422311" "67.3422381733152"
"4" "cds-hrp" "3" "30" "71" NA NA NA "0.640959263849838" "12.5017773933969" "137.851574422311" "46.8048465667052"
"1" "mmds-2" "3" "30" "98" "-0.156161391372258" "-1.91411203351283" "-0.537150196324518" "0.0484874795032126" "5.90302504099358" "137.851574422311" "247.912112135085"
"2" "mmds-1" "3" "30" "98" "-0.786956340489677" NA NA "-3.51754399663979" "9.03508799327959" "137.851574422311" "79.503420950944"
"3" "cds-hnc" "3" "30" "98" NA NA NA "0.37734225496154" "9.03508799327961" "137.851574422311" "79.5034205831459"
"4" "cds-hrp" "3" "30" "98" NA NA NA "0.415683925603909" "12.7785878496153" "137.851574422311" "72.1702191308353"
"1" "mmds-2" "3" "30" "58" "3.89312119169749" "-1.68752603660799" "-0.728030833142829" "2.55428898076065" "0.891422038478691" "137.851574422311" "218.247525712537"
"2" "mmds-1" "3" "30" "58" "-0.791800384721637" NA NA "-2.5595087724545" "7.119017544909" "137.851574422311" "80.0944732198526"
"3" "cds-hnc" "3" "30" "58" NA NA NA "0.374557685154349" "7.119017544909" "137.851574422311" "80.0944719306387"
"4" "cds-hrp" "3" "30" "58" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "99" "-0.639137765433233" "-1.99237711140873" "-0.249679758074933" "1.83613092951908" "2.32773814096184" "137.851574422311" "239.678048656255"
"2" "mmds-1" "3" "30" "99" "-0.892138892620704" NA NA "-0.0302365201683151" "2.06047304033663" "137.851574422311" "94.1211425763072"
"3" "cds-hnc" "3" "30" "99" NA NA NA "0.318738161807469" "2.06047304033663" "137.851574422311" "94.1211426641822"
"4" "cds-hrp" "3" "30" "99" NA NA NA "0.7606358427059" "11.2210550921405" "137.851574422311" "39.4406867460748"
"1" "mmds-2" "3" "30" "77" "-0.374973635940662" "-2.03917066416984" "-0.492628473364821" "1.37139372546877" "3.25721254906245" "137.851574422311" "280.51539127597"
"2" "mmds-1" "3" "30" "77" "-0.812079622193669" NA NA "-2.22799731557855" "6.4559946311571" "137.851574422311" "82.6496363028032"
"3" "cds-hnc" "3" "30" "77" NA NA NA "0.362978002804682" "6.45599463115712" "137.851574422311" "82.6496365294702"
"4" "cds-hrp" "3" "30" "77" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "104" "3.61000662969464" "-1.79987241089659" "-0.699334171100568" "2.70996649356807" "0.580067012863866" "137.851574422311" "231.6786079429"
"2" "mmds-1" "3" "30" "104" "-0.732453061894547" NA NA "-2.27397127234938" "6.54794254469875" "137.851574422311" "73.3342051438226"
"3" "cds-hnc" "3" "30" "104" NA NA NA "0.409086045647404" "6.54794254469876" "137.851574422311" "73.3342051609782"
"4" "cds-hrp" "3" "30" "104" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "110" "3.98451767501924" "-1.32745579822614" "-0.79667947101131" "4.65638828193176" "-3.31277656386351" "137.851574422311" "154.044331242187"
"2" "mmds-1" "3" "30" "110" "-0.90592801464797" NA NA "1.78402281487078" "-1.56804562974156" "137.851574422311" "96.3400901142885"
"3" "cds-hnc" "3" "30" "110" NA NA NA "0.311396843019978" "-1.56804562974156" "137.851574422311" "96.3400903781011"
"4" "cds-hrp" "3" "30" "110" NA NA NA "0.257003004146245" "-3.81005181833014" "137.851574422311" "116.730153017701"
"1" "mmds-2" "3" "30" "105" "1.2973183131864" "-1.83846551544602" "-0.754392031726429" "2.7522403556468" "0.495519288706403" "137.851574422311" "259.75461567995"
"2" "mmds-1" "3" "30" "105" "-0.790448071237907" NA NA "-2.36420417092072" "6.72840834184144" "137.851574422311" "79.9287332848643"
"3" "cds-hnc" "3" "30" "105" NA NA NA "0.375334293825388" "6.72840834184202" "137.851574422311" "79.9287475019709"
"4" "cds-hrp" "3" "30" "105" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "83" "4.91417318442493" "-1.75223139642527" "-0.422016529660265" "1.74878055038467" "2.50243889923066" "137.851574422311" "152.35755514522"
"2" "mmds-1" "3" "30" "83" "-0.487324782306507" NA NA "-0.91283543961724" "3.82567087923448" "137.851574422311" "54.1433126680175"
"3" "cds-hnc" "3" "30" "83" NA NA NA "0.554085048489079" "3.8256708792345" "137.851574422311" "54.1433126228659"
"4" "cds-hrp" "3" "30" "83" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "64" "-0.155427794503049" "-1.89256134479039" "-0.169670020538696" "1.7647856651922" "2.4704286696156" "137.851574422311" "144.100865144467"
"2" "mmds-1" "3" "30" "64" "-0.557793096968481" NA NA "0.521264571939193" "0.957470856121613" "137.851574422311" "58.490474698307"
"3" "cds-hnc" "3" "30" "64" NA NA NA "0.512904027748334" "0.957470856121617" "137.851574422311" "58.4904745858617"
"4" "cds-hrp" "3" "30" "64" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "36" "-0.436762123098745" "-2.60889252010406" "-0.444636215150722" "0.130693003704741" "5.73861399259052" "137.851574422311" "332.475487276734"
"2" "mmds-1" "3" "30" "36" "-0.622884140249525" NA NA "-1.81726054190043" "5.63452108380086" "137.851574422311" "63.262321122571"
"3" "cds-hnc" "3" "30" "36" NA NA NA "0.474215923377692" "5.63452108380088" "137.851574422311" "63.2623210674146"
"4" "cds-hrp" "3" "30" "36" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "116" "0.667591748066453" "-3.25611336904394" "-0.89754128584387" "2.57379319353005" "0.852413612939908" "137.851574422311" "608.252360974927"
"2" "mmds-1" "3" "30" "116" "0.0340841828014551" NA NA "0.346711564485358" "1.30657687102928" "137.851574422311" "37.5491444833631"
"3" "cds-hnc" "3" "30" "116" NA NA NA "0.798952966107152" "1.30657687102929" "137.851574422311" "37.5491440330626"
"4" "cds-hrp" "3" "30" "116" NA NA NA "0.963551184547196" "3.3398941988666" "137.851574422311" "31.134827584793"
"1" "mmds-2" "3" "30" "111" "-0.53256031168676" "-1.73974108015963" "-0.0959672994081194" "2.15079117618546" "1.69841764762908" "137.851574422311" "158.452882105752"
"2" "mmds-1" "3" "30" "111" "-0.815617526427078" NA NA "1.11546949038591" "-0.230938980771827" "137.851574422311" "83.1090738758061"
"3" "cds-hnc" "3" "30" "111" NA NA NA "0.360971415273991" "-0.230938980771804" "137.851574422311" "83.1090738230031"
"4" "cds-hrp" "3" "30" "111" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "103" "0.150918625890057" "-1.32501377310039" "-0.0951524265170676" "2.5994270950597" "0.801145809880597" "137.851574422311" "90.4219361563479"
"2" "mmds-1" "3" "30" "103" "-0.599579990485773" NA NA "2.1025374805907" "-2.20507496118139" "137.851574422311" "61.4618464880877"
"3" "cds-hnc" "3" "30" "103" NA NA NA "0.488107770757433" "-2.2050749611809" "137.851574422311" "61.4618364986215"
"4" "cds-hrp" "3" "30" "103" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "70" "-0.528813537194644" "-2.03155863898989" "-0.246298111394284" "1.816398320407" "2.36720335918599" "137.851574422311" "218.844715938853"
"2" "mmds-1" "3" "30" "70" "-0.792279780666568" NA NA "0.137973987777859" "1.72405202444428" "137.851574422311" "80.1533655208078"
"3" "cds-hnc" "3" "30" "70" NA NA NA "0.374282459578443" "1.72405202444433" "137.851574422311" "80.1533687520095"
"4" "cds-hrp" "3" "30" "70" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "89" "1.93591356668609" "-2.05512930723771" "-0.518363994995151" "1.97008350554055" "2.05983298891889" "137.851574422311" "204.266778701546"
"2" "mmds-1" "3" "30" "89" "-0.41010123090504" NA NA "-1.08333098718268" "4.16666197436536" "137.851574422311" "50.188278738826"
"3" "cds-hnc" "3" "30" "89" NA NA NA "0.597749051263708" "4.16666197436562" "137.851574422311" "50.1882854294401"
"4" "cds-hrp" "3" "30" "89" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "109" "4.925308879151" "-2.04849501646248" "-0.572442914322966" "3.5147106081634" "-1.0294212163268" "137.851574422311" "222.077464713673"
"2" "mmds-1" "3" "30" "109" "-0.218187547550745" NA NA "-1.16155080219091" "4.32310160438183" "137.851574422311" "43.0843859009454"
"3" "cds-hnc" "3" "30" "109" NA NA NA "0.696307941616561" "4.32310160438183" "137.851574422311" "43.084385811185"
"4" "cds-hrp" "3" "30" "109" NA NA NA "0.999999999999962" "7.79700005623918" "137.851574422311" "30.0000000000011"
"1" "mmds-2" "3" "30" "117" "6.16758562350719" "-2.08922057991701" "-0.29707813776427" "3.65096734498384" "-1.30193468996768" "137.851574422311" "141.15355504838"
"2" "mmds-1" "3" "30" "117" "0.140550057460028" NA NA "1.83614677245479" "-1.67229354490958" "137.851574422311" "36.0175235599794"
"3" "cds-hnc" "3" "30" "117" NA NA NA "0.832927897278297" "-1.67229354490958" "137.851574422311" "36.0175233631014"
"4" "cds-hrp" "3" "30" "117" NA NA NA "1" "0.682663286640288" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "122" "5.14053561651952" "-1.45484419146147" "-0.474628829924043" "2.81568059399788" "0.368638812004235" "137.851574422311" "133.3195126757"
"2" "mmds-1" "3" "30" "122" "-0.686261106200312" NA NA "0.563766601274404" "0.872466797451192" "137.851574422311" "68.7403276202268"
"3" "cds-hnc" "3" "30" "122" NA NA NA "0.436425036556735" "0.872466797451185" "137.851574422311" "68.7403276326472"
"4" "cds-hrp" "3" "30" "122" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "95" "4.40699518406228" "-1.89277762255573" "-0.229045587664243" "2.96615954165682" "0.0676809166863608" "137.851574422311" "120.061394840781"
"2" "mmds-1" "3" "30" "95" "-0.168763101358222" NA NA "1.52664363664528" "-1.05328727329057" "137.851574422311" "41.7287270179837"
"3" "cds-hnc" "3" "30" "95" NA NA NA "0.718929199578886" "-1.05328727329056" "137.851574422311" "41.7287265805486"
"4" "cds-hrp" "3" "30" "95" NA NA NA "1" "2.15942119360717" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "76" "-8.58185740192675" "0.130361827362177" "-6.91599426694007" "6.26799875517863" "-6.53599751035727" "137.851574422311" "36.1488270246617"
"2" "mmds-1" "3" "30" "76" "0.130361644851882" NA NA "6.26799875517866" "-10.5359975103573" "137.851574422311" "36.1488293565962"
"3" "cds-hnc" "3" "30" "76" NA NA NA "0.829902406986229" "-10.5359975103573" "137.851574422311" "36.1488287628232"
"4" "cds-hrp" "3" "30" "76" NA NA NA "0.994323890326244" "-8.19532539651407" "137.851574422311" "30.1712553543864"
"1" "mmds-2" "3" "30" "101" "0.921212561924894" "-1.61599809121552" "-0.178779586792634" "2.59414381176917" "0.81171237646167" "137.851574422311" "104.592860212249"
"2" "mmds-1" "3" "30" "101" "-0.416613776028324" NA NA "1.53184848224787" "-1.06369696449575" "137.851574422311" "50.4931074070491"
"3" "cds-hnc" "3" "30" "101" NA NA NA "0.594140403576694" "-1.06369696449538" "137.851574422311" "50.4931154646302"
"4" "cds-hrp" "3" "30" "101" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "128" "4.30128417948293" "-1.77955387772676" "-0.519528072645083" "3.35740739634262" "-0.71481479268524" "137.851574422311" "178.087809798707"
"2" "mmds-1" "3" "30" "128" "-0.471196332826026" NA NA "-0.703144781137755" "3.40628956227551" "137.851574422311" "53.2527731524201"
"3" "cds-hnc" "3" "30" "128" NA NA NA "0.56335088017941" "3.40628956227567" "137.851574422311" "53.2527791390793"
"4" "cds-hrp" "3" "30" "128" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "82" "0.533158225208346" "-1.86783202453137" "-0.480271773896133" "1.26641560141598" "3.46716879716804" "137.851574422311" "187.742953022145"
"2" "mmds-1" "3" "30" "82" "-0.582894557776474" NA NA "-1.73761035545085" "5.4752207109017" "137.851574422311" "60.2371869172429"
"3" "cds-hnc" "3" "30" "82" NA NA NA "0.498031225576405" "5.4752207109017" "137.851574422311" "60.2371868657011"
"4" "cds-hrp" "3" "30" "82" NA NA NA "0.633994966699891" "10.8998964081818" "137.851574422311" "47.3189876508923"
"1" "mmds-2" "3" "30" "134" "3.59267772068129" "-1.37098294079686" "-0.509238048279937" "2.67960266305417" "0.640794673891655" "137.851574422311" "128.119420353981"
"2" "mmds-1" "3" "30" "134" "-0.760889151270845" NA NA "1.12558075753419" "-0.251161515068389" "137.851574422311" "76.4453975512197"
"3" "cds-hnc" "3" "30" "134" NA NA NA "0.39243701397002" "-0.251161515068111" "137.851574422311" "76.4453885134593"
"4" "cds-hrp" "3" "30" "134" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "107" "4.24250419979463" "-1.48266894683189" "-0.802257871039281" "4.20822646341007" "-2.41645292682015" "137.851574422311" "188.729436624713"
"2" "mmds-1" "3" "30" "107" "-0.927294692371755" NA NA "0.62492151041563" "0.750156979168739" "137.851574422311" "99.9318707923309"
"3" "cds-hnc" "3" "30" "107" NA NA NA "0.300204526823319" "0.750156979168742" "137.851574422311" "99.931870839696"
"4" "cds-hrp" "3" "30" "107" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "113" "8.11897628238018" "-1.54363808789575" "-0.337362061318061" "2.26374574137353" "1.47250851725295" "137.851574422311" "120.680910484451"
"2" "mmds-1" "3" "30" "113" "-0.52550015960836" NA NA "0.300816770900144" "1.39836645819971" "137.851574422311" "56.4016313941491"
"3" "cds-hnc" "3" "30" "113" NA NA NA "0.53189950914808" "1.39836645819973" "137.851574422311" "56.4016312931924"
"4" "cds-hrp" "3" "30" "113" NA NA NA "0.661890017121837" "6.6286954657367" "137.851574422311" "45.3247506745185"
"1" "mmds-2" "3" "30" "115" "0.587521166472996" "-1.65779606434046" "-0.117469954212641" "1.88567180254135" "2.2286563949173" "137.851574422311" "100.763903882761"
"2" "mmds-1" "3" "30" "115" "-0.379294014483258" NA NA "0.909196721471254" "0.181606557057491" "137.851574422311" "48.811320387689"
"3" "cds-hnc" "3" "30" "115" NA NA NA "0.614611500830608" "0.181606557057523" "137.851574422311" "48.8113222083494"
"4" "cds-hrp" "3" "30" "115" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "119" "0.138605913133369" "-1.68321073708843" "-0.305346619650816" "1.67775390596428" "2.64449218807144" "137.851574422311" "142.905867913472"
"2" "mmds-1" "3" "30" "119" "-0.625239991928406" NA NA "-0.0148897579985539" "2.02977951599711" "137.851574422311" "63.4503943576668"
"3" "cds-hnc" "3" "30" "119" NA NA NA "0.472810313742692" "2.02977951599711" "137.851574422311" "63.4503925316788"
"4" "cds-hrp" "3" "30" "119" NA NA NA NA NA NA NA
