"1" "mmds-2" "3" "60" "36" "3.74803214193165" "-1.28821585623774" "-0.184729760817476" "3.42870466717883" "-0.857409334357655" "275.703148844622" "171.714015680426"
"2" "mmds-1" "3" "60" "36" "-0.504745863819769" NA NA "1.58644583557449" "-1.17289167114898" "275.703148844622" "110.293695827524"
"3" "cds-hnc" "3" "60" "36" NA NA NA "0.544002079911429" "-1.17289167114894" "275.703148844622" "110.293695953826"
"4" "cds-hrp" "3" "60" "36" NA NA NA "0.99010428419948" "9.74140526412646" "275.703148844622" "60.5996771830063"
"1" "mmds-2" "3" "60" "8" "0.108500594891368" "-1.67803268544689" "-0.369396113338032" "1.00132552673198" "3.99734894653604" "275.703148844622" "312.508136311993"
"2" "mmds-1" "3" "60" "8" "-0.684727896905647" NA NA "-3.26455404750945" "8.5291080950189" "275.703148844622" "137.194002576997"
"3" "cds-hnc" "3" "60" "8" NA NA NA "0.437336964458912" "8.52910809501966" "275.703148844622" "137.193982846234"
"4" "cds-hrp" "3" "60" "8" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "3" "-0.871372711269479" "-4.74337638011449" "-1.40588792490187" "1.20181631169117" "3.59636737661766" "275.703148844622" "12881.5810894956"
"2" "mmds-1" "3" "60" "3" "-0.899196907284173" NA NA "-3.42757808311847" "8.85515616623695" "275.703148844622" "190.49481773667"
"3" "cds-hnc" "3" "60" "3" NA NA NA "0.31496919537309" "8.85515616623694" "275.703148844622" "190.494819434416"
"4" "cds-hrp" "3" "60" "3" NA NA NA "0.0160085790554224" "3.40743177913525" "275.703148844622" "3747.99036143542"
"1" "mmds-2" "3" "60" "22" "4.92363215419772" "-1.66053851693343" "-0.461794024881985" "4.53111202807883" "-3.06222405615765" "275.703148844622" "305.492060844581"
"2" "mmds-1" "3" "60" "22" "-0.602426913148381" NA NA "-0.780030118293586" "3.56006023658717" "275.703148844622" "123.352152919846"
"3" "cds-hnc" "3" "60" "22" NA NA NA "0.486412269553969" "3.56006023658718" "275.703148844622" "123.352151570969"
"4" "cds-hrp" "3" "60" "22" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "14" "4.78587660619022" "-1.61385125676309" "-0.429604624319665" "6.00414595153661" "-6.00829190307323" "275.703148844622" "284.12276483261"
"2" "mmds-1" "3" "60" "14" "-0.495001447069261" NA NA "-0.415714107552127" "2.83142821510425" "275.703148844622" "109.160165701788"
"3" "cds-hnc" "3" "60" "14" NA NA NA "0.549651018695541" "2.83142821510439" "275.703148844622" "109.160172471607"
"4" "cds-hrp" "3" "60" "14" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "9" "9.94014607011067" "-1.70017556814916" "-0.4448129393653" "2.6382194530651" "0.723561093869796" "275.703148844622" "305.80534707198"
"2" "mmds-1" "3" "60" "9" "-0.575920752028863" NA NA "-2.46861717285834" "6.93723434571668" "275.703148844622" "119.481238402564"
"3" "cds-hnc" "3" "60" "9" NA NA NA "0.502170893855602" "6.93723434571671" "275.703148844622" "119.481237829871"
"4" "cds-hrp" "3" "60" "9" NA NA NA "0.64704995407755" "14.1426392773048" "275.703148844622" "92.7285437884582"
"1" "mmds-2" "3" "60" "28" "-0.340206074152317" "-1.67153457038152" "-0.127568260982855" "3.50448131830497" "-1.00896263660994" "275.703148844622" "276.699049638539"
"2" "mmds-1" "3" "60" "28" "-0.723682135880369" NA NA "1.33574888742081" "-0.671497774841618" "275.703148844622" "144.838970702954"
"3" "cds-hnc" "3" "60" "28" NA NA NA "0.414253141364587" "-0.671497774841619" "275.703148844622" "144.838974068741"
"4" "cds-hrp" "3" "60" "28" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "34" "4.30564163595694" "-0.937833876022195" "-0.336308705993083" "4.11639088910092" "-2.23278177820184" "275.703148844622" "143.842488308962"
"2" "mmds-1" "3" "60" "34" "-0.610912092661563" NA NA "3.80985676094025" "-5.6197135218805" "275.703148844622" "124.647863992177"
"3" "cds-hnc" "3" "60" "34" NA NA NA "0.481356095010397" "-5.61971352187963" "275.703148844622" "124.647845164823"
"4" "cds-hrp" "3" "60" "34" NA NA NA "0.603432269037286" "0.351979997386703" "275.703148844622" "99.4312089005843"
"1" "mmds-2" "3" "60" "13" "7.93924286492611" "-1.72686821163048" "-0.319096509128762" "5.08315416888233" "-4.16630833776466" "275.703148844622" "259.184150828701"
"2" "mmds-1" "3" "60" "13" "-0.361582308880457" NA NA "0.813638965975791" "0.372722068048419" "275.703148844622" "96.1318925963566"
"3" "cds-hnc" "3" "60" "13" NA NA NA "0.624142478794905" "0.372722068048495" "275.703148844622" "96.1318962231958"
"4" "cds-hrp" "3" "60" "13" NA NA NA "0.725889026797282" "3.96446051337549" "275.703148844622" "82.6572627288883"
"1" "mmds-2" "3" "60" "20" "0.427363334201622" "-1.33225169671257" "-0.122462200295227" "3.88373698457099" "-1.76747396914198" "275.703148844622" "177.452424975241"
"2" "mmds-1" "3" "60" "20" "-0.556814508305932" NA NA "2.73039469543952" "-3.46078939087904" "275.703148844622" "116.849238175942"
"3" "cds-hnc" "3" "60" "20" NA NA NA "0.513482171380295" "-3.46078939087898" "275.703148844622" "116.84923711901"
"4" "cds-hrp" "3" "60" "20" NA NA NA "0.63867915907682" "-0.400955148131289" "275.703148844622" "93.9438826949154"
"1" "mmds-2" "3" "60" "40" "4.74453523314986" "-1.89324301008713" "-0.68915252574778" "1.22990266517711" "3.54019466964578" "275.703148844622" "488.946875672403"
"2" "mmds-1" "3" "60" "40" "-0.610602155993923" NA NA "-10.9611634050889" "23.9223268101778" "275.703148844622" "124.600038279185"
"3" "cds-hnc" "3" "60" "40" NA NA NA "0.481540775780676" "23.9223268101778" "275.703148844622" "124.600040158028"
"4" "cds-hrp" "3" "60" "40" NA NA NA "0.657671657529275" "32.6992006362804" "275.703148844622" "91.2309346359953"
"1" "mmds-2" "3" "60" "19" "0.360103345658584" "-1.81922006620649" "-0.272258741927469" "3.02844435430322" "-0.056888708606448" "275.703148844622" "276.352473322619"
"2" "mmds-1" "3" "60" "19" "-0.467305763942781" NA NA "-0.351833985984665" "2.70366797196933" "275.703148844622" "106.086633074612"
"3" "cds-hnc" "3" "60" "19" NA NA NA "0.565575470198736" "2.70366797196942" "275.703148844622" "106.086637701803"
"4" "cds-hrp" "3" "60" "19" NA NA NA "0.673204914508918" "8.32576245632694" "275.703148844622" "89.1259090759433"
"1" "mmds-2" "3" "60" "26" "-0.280521562459184" "-2.24036751535908" "-0.437924872287069" "2.37999397054691" "1.24001205890619" "275.703148844622" "529.933064774251"
"2" "mmds-1" "3" "60" "26" "-0.63767379243537" NA NA "-2.91289650949603" "7.82579301899206" "275.703148844622" "128.92415009766"
"3" "cds-hnc" "3" "60" "26" NA NA NA "0.465389918723443" "7.82579301899209" "275.703148844622" "128.924150666132"
"4" "cds-hrp" "3" "60" "26" NA NA NA "0.613297874250452" "15.3579719906835" "275.703148844622" "97.8317429737216"
"1" "mmds-2" "3" "60" "46" "5.51018897687893" "-1.33581267596145" "-0.229220809124758" "5.44514885663894" "-4.89029771327788" "275.703148844622" "185.914899635406"
"2" "mmds-1" "3" "60" "46" "-0.527898596778499" NA NA "3.49447174937138" "-4.98894349874275" "275.703148844622" "113.101886888317"
"3" "cds-hnc" "3" "60" "46" NA NA NA "0.530495135660042" "-4.98894349874272" "275.703148844622" "113.101885327088"
"4" "cds-hrp" "3" "60" "46" NA NA NA "0.641319044803835" "0.49510244080246" "275.703148844622" "93.5571779539974"
"1" "mmds-2" "3" "60" "42" "-0.510517591086553" "-2.36457686568705" "-0.293963076371828" "0.933023922555476" "4.13395215488905" "275.703148844622" "515.438498995942"
"2" "mmds-1" "3" "60" "42" "-0.697418969790447" NA NA "-2.50715447717957" "7.01430895435913" "275.703148844622" "139.601136865002"
"3" "cds-hnc" "3" "60" "42" NA NA NA "0.429795980652125" "7.01430895435972" "275.703148844622" "139.60111937055"
"4" "cds-hrp" "3" "60" "42" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "52" "-0.00428047231205208" "-1.64770788443019" "-0.338173886983501" "2.28858387920653" "1.42283224158694" "275.703148844622" "304.484886262284"
"2" "mmds-1" "3" "60" "52" "-0.710325989605832" NA NA "-1.28795810706156" "4.57591621412313" "275.703148844622" "142.131110863027"
"3" "cds-hnc" "3" "60" "52" NA NA NA "0.422145440974876" "4.57591621412314" "275.703148844622" "142.131109746062"
"4" "cds-hrp" "3" "60" "52" NA NA NA "0.553549171843417" "11.4783198246172" "275.703148844622" "108.391454728745"
"1" "mmds-2" "3" "60" "48" "-0.351327796648757" "-1.98393381230474" "-0.283992601133714" "1.21262810273533" "3.57474379452933" "275.703148844622" "395.330717804785"
"2" "mmds-1" "3" "60" "48" "-0.702435248796315" NA NA "-2.65596166408506" "7.31192332817012" "275.703148844622" "140.574446916887"
"3" "cds-hnc" "3" "60" "48" NA NA NA "0.426820156723527" "7.31192332817074" "275.703148844622" "140.574429428517"
"4" "cds-hrp" "3" "60" "48" NA NA NA "0.568255277819938" "11.6703443392759" "275.703148844622" "105.586348850441"
"1" "mmds-2" "3" "60" "25" "4.20594936519289" "-1.55184736458673" "-0.491062610222376" "1.0974160781961" "3.8051678436078" "275.703148844622" "293.803516609116"
"2" "mmds-1" "3" "60" "25" "-0.679831705297075" NA NA "-3.87840638270553" "9.75681276541107" "275.703148844622" "136.286126797396"
"3" "cds-hnc" "3" "60" "25" NA NA NA "0.440250237231695" "9.75681276541109" "275.703148844622" "136.286127583443"
"4" "cds-hrp" "3" "60" "25" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "54" "0.173246274326612" "-1.61001175260276" "-0.0999927401197653" "2.80814219241794" "0.383715615164125" "275.703148844622" "208.86530414633"
"2" "mmds-1" "3" "60" "54" "-0.49321273508821" NA NA "0.954628728733972" "0.0907425425320569" "275.703148844622" "108.955108821713"
"3" "cds-hnc" "3" "60" "54" NA NA NA "0.550685512392151" "0.0907425425320747" "275.703148844622" "108.95510895023"
"4" "cds-hrp" "3" "60" "54" NA NA NA "0.655368569626227" "5.62693269816408" "275.703148844622" "91.5515372276999"
"1" "mmds-2" "3" "60" "15" "-0.199962005745754" "-1.73952353237816" "-0.0200271804906719" "3.11152827758169" "-0.223056555163371" "275.703148844622" "228.392002210643"
"2" "mmds-1" "3" "60" "15" "-0.557430516446643" NA NA "1.59078099686141" "-1.18156199372281" "275.703148844622" "116.932110249673"
"3" "cds-hnc" "3" "60" "15" NA NA NA "0.513118253176877" "-1.18156199372279" "275.703148844622" "116.932109954228"
"4" "cds-hrp" "3" "60" "15" NA NA NA "1.11778797012269" "275.703148844622" "cds-hrp" "3"
"1" "mmds-2" "3" "60" "60" "6.06798961404141" "-1.48684851118694" "-0.341831259345845" "2.68285810815994" "0.634283783680129" "275.703148844622" "234.131307150737"
"2" "mmds-1" "3" "60" "60" "-0.497125163298363" NA NA "-2.07082480515346" "6.14164961030693" "275.703148844622" "109.404834139831"
"3" "cds-hnc" "3" "60" "60" NA NA NA "0.548421762419228" "6.14164961030745" "275.703148844622" "109.404848807102"
"4" "cds-hrp" "3" "60" "60" NA NA NA "0.682529411181262" "12.6591554962056" "275.703148844622" "87.9082996528418"
"1" "mmds-2" "3" "60" "21" "5.24913522481281" "-1.7851478197187" "-0.641340740451172" "7.20812991551075" "-8.41625983102149" "275.703148844622" "423.890250058524"
"2" "mmds-1" "3" "60" "21" "-0.53233651377842" NA NA "-5.13351394206891" "12.2670278841378" "275.703148844622" "113.659263278023"
"3" "cds-hnc" "3" "60" "21" NA NA NA "0.527893618332267" "12.2670278841378" "275.703148844622" "113.659263753847"
"4" "cds-hrp" "3" "60" "21" NA NA NA "0.700107066098171" "20.1459040249521" "275.703148844622" "85.7011775847248"
"1" "mmds-2" "3" "60" "66" "-0.262181281712038" "-2.01921417705564" "-0.431438797216111" "1.95799670001149" "2.08400659997703" "275.703148844622" "474.078799341986"
"2" "mmds-1" "3" "60" "66" "-0.719562783358402" NA NA "-3.83923044815138" "9.67846089630276" "275.703148844622" "143.993872987598"
"3" "cds-hnc" "3" "60" "66" NA NA NA "0.416684459158898" "9.67846089630365" "275.703148844622" "143.993851177252"
"4" "cds-hrp" "3" "60" "66" NA NA NA "0.599649760563095" "19.8786382615486" "275.703148844622" "100.058407333737"
"1" "mmds-2" "3" "60" "27" "6.30759498822173" "-1.61919991275584" "-0.800288873975127" "8.21880193428563" "-10.4376038685713" "275.703148844622" "440.736481321377"
"2" "mmds-1" "3" "60" "27" "-0.884341542720088" NA NA "-1.57460979195483" "5.14921958390966" "275.703148844622" "185.799451774537"
"3" "cds-hnc" "3" "60" "27" NA NA NA "0.322928832194305" "5.14921958390966" "275.703148844622" "185.799451824414"
"4" "cds-hrp" "3" "60" "27" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "58" "-6.87977064768908" "-0.654483047481182" "-6.31600499392422" "2.0202471297939" "1.9595057404122" "275.703148844622" "131.764294932234"
"2" "mmds-1" "3" "60" "58" "-0.654483048849568" NA NA "2.02024712979609" "-2.04049425959217" "275.703148844622" "131.764294134425"
"3" "cds-hnc" "3" "60" "58" NA NA NA "0.455358615622868" "-2.04049425959172" "275.703148844622" "131.764279715951"
"4" "cds-hrp" "3" "60" "58" NA NA NA "0.588612538949367" "1.64808332585562" "275.703148844622" "101.934627670515"
"1" "mmds-2" "3" "60" "33" "11.9199555364211" "-1.59659984448682" "-0.539812957674817" "1.2581109164565" "3.483778167087" "275.703148844622" "322.657731990769"
"2" "mmds-1" "3" "60" "33" "-0.708689003498417" NA NA "-4.46836889805472" "10.9367377961094" "275.703148844622" "141.805570618226"
"3" "cds-hnc" "3" "60" "33" NA NA NA "0.423114618422283" "10.9367377961104" "275.703148844622" "141.805547214911"
"4" "cds-hrp" "3" "60" "33" NA NA NA "0.591455653827429" "20.188954295836" "275.703148844622" "101.444630060982"
"1" "mmds-2" "3" "60" "64" "4.83795284606437" "-1.76746860842618" "-0.523571086881908" "3.77699576403144" "-1.55399152806288" "275.703148844622" "355.626999578389"
"2" "mmds-1" "3" "60" "64" "-0.560485473709178" NA NA "-3.46299819308016" "8.92599638616032" "275.703148844622" "117.345025470264"
"3" "cds-hnc" "3" "60" "64" NA NA NA "0.511312605602185" "8.92599638616109" "275.703148844622" "117.345043604659"
"4" "cds-hrp" "3" "60" "64" NA NA NA "0.644709460010172" "15.7397576496389" "275.703148844622" "93.065176985387"
"1" "mmds-2" "3" "60" "39" "4.96804154374922" "-1.88771585407354" "-0.311903009935932" "8.78300519754859" "-11.5660103950972" "275.703148844622" "273.104932546878"
"2" "mmds-1" "3" "60" "39" "0.272550639854026" NA NA "3.70313879700782" "-5.40627759401564" "275.703148844622" "69.1163440531771"
"3" "cds-hnc" "3" "60" "39" NA NA NA "0.868101492314032" "-5.4062775940156" "275.703148844622" "69.1163424222006"
"4" "cds-hrp" "3" "60" "39" NA NA NA "1" "-2.98697299771151" "275.703148844622" "60"
"1" "mmds-2" "3" "60" "70" "-0.577561035949692" "-1.96379948203909" "-0.499731128841927" "4.27051755626408" "-2.54103511252816" "275.703148844622" "622.514741992131"
"2" "mmds-1" "3" "60" "70" "-0.976079956313288" NA NA "-3.50832402715161" "9.01664805430323" "275.703148844622" "217.749307831572"
"3" "cds-hnc" "3" "60" "70" NA NA NA "0.275546225921887" "9.01664805430325" "275.703148844622" "217.74930794011"
"4" "cds-hrp" "3" "60" "70" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "32" "0.284028863064986" "-1.63794283657736" "-0.216523567191821" "3.18550962396407" "-0.371019247928131" "275.703148844622" "239.96201495382"
"2" "mmds-1" "3" "60" "32" "-0.538489939411283" NA NA "0.613346981604036" "0.773306036791928" "275.703148844622" "114.442575108331"
"3" "cds-hnc" "3" "60" "32" NA NA NA "0.524280409433647" "0.773306036791961" "275.703148844622" "114.44257485191"
"4" "cds-hrp" "3" "60" "32" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "31" "-0.150817568500672" "-1.68616074406917" "0.070996511006827" "5.07942425473859" "-4.15884850947718" "275.703148844622" "195.052029033186"
"2" "mmds-1" "3" "60" "31" "-0.496787563531434" NA NA "4.0832042739062" "-6.1664085478124" "275.703148844622" "109.365852185141"
"3" "cds-hnc" "3" "60" "31" NA NA NA "0.548617220755294" "-6.1664085478115" "275.703148844622" "109.365870647291"
"4" "cds-hrp" "3" "60" "31" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "76" "4.17132621537915" "-1.28276879983023" "-0.34092302914386" "4.08105090208393" "-2.16210180416786" "275.703148844622" "200.653237520426"
"2" "mmds-1" "3" "60" "76" "-0.656454954607526" NA NA "2.30790884954235" "-2.6158176990847" "275.703148844622" "132.10558331277"
"3" "cds-hnc" "3" "60" "76" NA NA NA "0.454182162381209" "-2.61581769908467" "275.703148844622" "132.10558443209"
"4" "cds-hrp" "3" "60" "76" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "72" "9.32646742395215" "-1.51551014091053" "-0.533736094214864" "3.01321565739328" "-0.0264313147865503" "275.703148844622" "299.800505563853"
"2" "mmds-1" "3" "60" "72" "-0.725130254178112" NA NA "-2.36759517236305" "6.73519034472609" "275.703148844622" "145.138186844195"
"3" "cds-hnc" "3" "60" "72" NA NA NA "0.413399126231737" "6.73519034472611" "275.703148844622" "145.138187753126"
"4" "cds-hrp" "3" "60" "72" NA NA NA "0.602315648316227" "16.2923606067204" "275.703148844622" "99.6155423949718"
"1" "mmds-2" "3" "60" "37" "4.87568815662812" "-1.40442690034355" "-0.420219866705478" "5.14561920277092" "-4.29123840554183" "275.703148844622" "240.97439001639"
"2" "mmds-1" "3" "60" "37" "-0.657255287780623" NA NA "1.42286864903422" "-0.845737298068442" "275.703148844622" "132.244595776624"
"3" "cds-hnc" "3" "60" "37" NA NA NA "0.453704784412467" "-0.845737298068105" "275.703148844622" "132.24458295651"
"4" "cds-hrp" "3" "60" "37" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "60" "38" "3.82667893158101" "-1.56554231352262" "-0.536251414096278" "4.1248390415684" "-2.24967808313681" "275.703148844622" "313.460270650086"
"2" "mmds-1" "3" "60" "38" "-0.705740070261197" NA NA "-1.80031419777754" "5.60062839555509" "275.703148844622" "141.222573511651"
"3" "cds-hnc" "3" "60" "38" NA NA NA "0.424861252089965" "5.60062839555508" "275.703148844622" "141.222574910868"
"4" "cds-hrp" "3" "60" "38" NA NA NA "0.606269665899842" "15.5907854643645" "275.703148844622" "98.965861851172"
"1" "mmds-2" "3" "60" "45" "4.17516590194826" "-1.6423961961433" "-0.183317087752718" "4.14227529727082" "-2.28455059454163" "275.703148844622" "206.214786465154"
"2" "mmds-1" "3" "60" "45" "-0.331025561802176" NA NA "1.6550523728143" "-1.3101047456286" "275.703148844622" "93.7080072078197"
"3" "cds-hnc" "3" "60" "45" NA NA NA "0.640286796660005" "-1.31010474562861" "275.703148844622" "93.7080075881376"
"4" "cds-hrp" "3" "60" "45" NA NA NA "0.736413894110144" "1.42903379355103" "275.703148844622" "81.4759206471814"
"1" "mmds-2" "3" "60" "82" "3.93275888169463" "-1.4054693620822" "-0.459903282431532" "3.66886865867717" "-1.33773731735434" "275.703148844622" "251.597625910985"
"2" "mmds-1" "3" "60" "82" "-0.716786816101549" NA NA "0.265769750519195" "1.46846049896161" "275.703148844622" "143.429397094514"
"3" "cds-hnc" "3" "60" "82" NA NA NA "0.418324283563399" "1.46846049896158" "275.703148844622" "143.429397616853"
