"","","","","","beta_1","beta_2","alpha_1","","","",""
"50","mmds-1","3","30","9","-0.807669341918498",NA,NA,"-0.535762077424924","3.07152415484985","137.851574422311","82.0826668714575"
"51","cds-hnc","3","30","9",NA,NA,NA,"0.156817568468854","-1.89985148088218","137.851574422311","191.305096061085"
"52","cds-hrp","3","30","9",NA,NA,NA,"0.840006564585478","10.0377501931357","137.851574422311","35.7140066099415"
"53","cds-hnc-w","3","30","9",NA,NA,NA,"0.156817568468854","-1.89985148088218","137.851574422311","191.305096061085"
"54","cds-hrp-w","3","30","9",NA,NA,NA,"0.486831241250067","8.77090238263887","137.851574422311","61.6229967554406"
"55","mmds-2","3","30","10","6.38575520497941","-1.47381549584344","-0.363641320723005","2.56363499758587","0.872730004828264","137.851574422311","119.116217045052"
"56","mmds-1","3","30","10","-0.534641123158773",NA,NA,"0.248475245854737","1.50304950829053","137.851574422311","56.9755991233112"
"57","cds-hnc","3","30","10",NA,NA,NA,"0.53994102037404","-2.9001290851088","137.851574422311","55.5616240811222"
"58","cds-hrp","3","30","10",NA,NA,NA,"0.266903958002386","-2.44144047379665","137.851574422311","112.399981718262"
"59","cds-hnc-w","3","30","10",NA,NA,NA,"0.53994102037404","-2.9001290851088","137.851574422311","55.5616240811222"
"60","cds-hrp-w","3","30","10",NA,NA,NA,"0.266903958002386","-2.44144047379665","137.851574422311","112.399981718262"
"61","mmds-2","3","30","11","-0.00346287414914049","-2.21548649142624","-0.896316571018703","3.26697609921651","-0.533952198433018","137.851574422311","486.022168545035"
"62","mmds-1","3","30","11","-0.841051163113881",NA,NA,"-5.47767434473447","12.9553486894689","137.851574422311","86.5361392139404"
"63","cds-hnc","3","30","11",NA,NA,NA,"0.0994018834584265","-0.66794609179887","137.851574422311","301.805146504564"
"64","cds-hrp","3","30","11",NA,NA,NA,"0.0648542559336382","0.404945361433083","137.851574422311","462.575656263752"
"65","cds-hnc-w","3","30","11",NA,NA,NA,"0.0994018834584265","-0.66794609179887","137.851574422311","301.805146504564"
"66","cds-hrp-w","3","30","11",NA,NA,NA,"0.0648542559336382","0.404945361433083","137.851574422311","462.575656263752"
"67","mmds-2","3","30","12","0.233466815680018","-1.76941058706774","-0.407008136559292","0.963350825423624","4.07329834915275","137.851574422311","168.287150142106"
"68","mmds-1","3","30","12","-0.635651619482106",NA,NA,"-1.49453376999543","4.98906753999086","137.851574422311","64.295333417012"
"69","cds-hnc","3","30","12",NA,NA,NA,"0.225283381552222","2.95871307103353","137.851574422311","133.165614761716"
"70","cds-hrp","3","30","12",NA,NA,NA,"0.928889670571057","9.78006306399392","137.851574422311","32.2966235393239"
"71","cds-hnc-w","3","30","12",NA,NA,NA,"0.225283381552222","2.95871307103353","137.851574422311","133.165614761716"
"72","cds-hrp-w","3","30","12",NA,NA,NA,"0.928889670571057","9.78006306399392","137.851574422311","32.2966235393239"
"73","mmds-2","3","30","13","-6.79866657551619","-0.957375976069809","-9.53699036257716","5.83448084974778","-5.66896169949555","137.851574422311","105.319703875678"
"74","mmds-1","3","30","13","-0.957375974963242",NA,NA,"5.83448084974777","-9.66896169949555","137.851574422311","105.319703670049"
"75","cds-hnc","3","30","13",NA,NA,NA,"0.284849726599178","-9.66896169949424","137.851574422311","105.318689816452"
"76","cds-hrp","3","30","13",NA,NA,NA,"0.43754852309592","-8.53741435638404","137.851574422311","68.563824162248"
"77","cds-hnc-w","3","30","13",NA,NA,NA,"0.284849726599178","-9.66896169949424","137.851574422311","105.318689816452"
"78","cds-hrp-w","3","30","13",NA,NA,NA,"0.43754852309592","-8.53741435638404","137.851574422311","68.563824162248"
"79","mmds-2","3","30","14","-0.393606994313134","-1.85764589232527","-0.256605422465941","1.45263759798574","3.09472480402852","137.851574422311","185.107857740704"
"80","mmds-1","3","30","14","-0.76196207781716",NA,NA,"-0.341844257895985","2.68368851579197","137.851574422311","76.5672832985704"
"81","cds-hnc","3","30","14",NA,NA,NA,"0.191186549449868","0.84312824900269","137.851574422311","156.914804343317"
"82","cds-hrp","3","30","14",NA,NA,NA,"0.172087017414711","1.64379706705082","137.851574422311","174.330408247493"
"83","cds-hnc-w","3","30","14",NA,NA,NA,"0.191186549449868","0.84312824900269","137.851574422311","156.914804343317"
"84","cds-hrp-w","3","30","14",NA,NA,NA,"0.172087017414711","1.64379706705082","137.851574422311","174.330408247493"
"85","mmds-2","3","30","15","4.93461519950027","-1.44845031079154","-0.418010890373535","3.12930865787097","-0.258617315741938","137.851574422311","124.518395887897"
"86","mmds-1","3","30","15","-0.619538676071923",NA,NA,"0.916478280617992","0.167043438764017","137.851574422311","62.9971905872481"
"87","cds-hnc","3","30","15",NA,NA,NA,"0.464791052154302","-1.51107403294065","137.851574422311","64.5451324007859"
"88","cds-hrp","3","30","15",NA,NA,NA,"0.941914544907439","5.74757694000602","137.851574422311","31.8500230856379"
"89","cds-hnc-w","3","30","15",NA,NA,NA,"0.464791052154302","-1.51107403294065","137.851574422311","64.5451324007859"
"90","cds-hrp-w","3","30","15",NA,NA,NA,"0.941914544907439","5.74757694000602","137.851574422311","31.8500230856379"
"91","mmds-2","3","30","16","-0.464782768002351","-3.50182589860001","-0.902268709552919","1.04843962021345","3.90312075957309","137.851574422311","1015.36200322744"
"92","mmds-1","3","30","16","-0.572993294676894",NA,NA,"-1.23378567129917","4.46757134259834","137.851574422311","59.5347935499439"
"93","cds-hnc","3","30","16",NA,NA,NA,"0.503904689933643","4.46757134259834","137.851574422311","59.5350680382644"
"94","cds-hrp","3","30","16",NA,NA,NA,"0.411707066105387","8.48783667948825","137.851574422311","72.867342996539"
"95","cds-hnc-w","3","30","16",NA,NA,NA,"0.503904689933643","4.46757134259834","137.851574422311","59.5350680382644"
"96","cds-hrp-w","3","30","16",NA,NA,NA,"0.411707066105387","8.48783667948825","137.851574422311","72.867342996539"
"97","mmds-2","3","30","17","-1.77629684460106","-0.716075725106772","0.213526963081821","2.36727069893783","1.26545860212435","137.851574422311","117.149932949658"
"98","mmds-1","3","30","17","-0.810085926165189",NA,NA,"2.15875431337138","-2.31750862674277","137.851574422311","82.3925463512306"
"99","cds-hnc","3","30","17",NA,NA,NA,"0.364109428790467","-2.31750862674275","137.851574422311","82.3928127861364"
"100","cds-hrp","3","30","17",NA,NA,NA,"0.305931207479339","-0.648946947117878","137.851574422311","98.0612610500877"
"101","cds-hnc-w","3","30","17",NA,NA,NA,"0.364109428790467","-2.31750862674275","137.851574422311","82.3928127861364"
"102","cds-hrp-w","3","30","17",NA,NA,NA,"0.305931207479339","-0.648946947117878","137.851574422311","98.0612610500877"
"103","mmds-2","3","30","18","-0.568929590239264","-4.04280535052114","-1.01013193711313","0.622145609864833","4.75570878027033","137.851574422311","1525.10888121959"
"104","mmds-1","3","30","18","-0.61599741156837",NA,NA,"-0.776325610573134","3.55265122114627","137.851574422311","62.7190105964143"
"105","cds-hnc","3","30","18",NA,NA,NA,"0.273940176978039","3.5156260753906","137.851574422311","109.512961300324"
"106","cds-hrp","3","30","18",NA,NA,NA,"0.0953766162858836","3.02319406489308","137.851574422311","314.542507044677"
"107","cds-hnc-w","3","30","18",NA,NA,NA,"0.273940176978039","3.5156260753906","137.851574422311","109.512961300324"
"108","cds-hrp-w","3","30","18",NA,NA,NA,"0.0953766162858836","3.02319406489308","137.851574422311","314.542507044677"
"109","mmds-2","3","30","19","3.67118745400829","-1.65570482690623","-0.312637652405604","2.02834001410715","1.94331997178571","137.851574422311","124.190959568466"
"110","mmds-1","3","30","19","-0.443408428094113",NA,NA,"0.0914210829626025","1.8171578340748","137.851574422311","51.8007164141718"
"111","cds-hnc","3","30","19",NA,NA,NA,"0.248483382226835","-0.443294258184518","137.851574422311","120.732419734265"
"112","cds-hrp","3","30","19",NA,NA,NA,"0.68185460989048","6.55277852535222","137.851574422311","43.9976493006604"
"113","cds-hnc-w","3","30","19",NA,NA,NA,"0.248483382226835","-0.443294258184518","137.851574422311","120.732419734265"
"114","cds-hrp-w","3","30","19",NA,NA,NA,"0.68185460989048","6.55277852535222","137.851574422311","43.9976493006604"
"115","mmds-2","3","30","20","4.89756344986382","-1.33388534794853","-0.812962847677043","2.80585863311789","0.388282733764227","137.851574422311","157.043184101013"
"116","mmds-1","3","30","20","-0.937440880517486",NA,NA,"0.474219865111068","1.05156026977786","137.851574422311","101.704917106745"
"117","cds-hnc","3","30","20",NA,NA,NA,"0.294972655257972","1.05156026977787","137.851574422311","101.704342640721"
"118","cds-hrp","3","30","20",NA,NA,NA,"0.255730597886244","-0.366367444532136","137.851574422311","117.310952416202"
"119","cds-hnc-w","3","30","20",NA,NA,NA,"0.294972655257972","1.05156026977787","137.851574422311","101.704342640721"
"120","cds-hrp-w","3","30","20",NA,NA,NA,"0.255730597886244","-0.366367444532136","137.851574422311","117.310952416202"
"121","mmds-2","3","30","21","5.12725655412946","-1.55246374212303","-0.679397266645279","1.34004185065335","3.31991629869329","137.851574422311","181.719236292707"
"122","mmds-1","3","30","21","-0.818082448889596",NA,NA,"-2.37406391198288","6.74812782396576","137.851574422311","83.4316221415728"
"123","cds-hnc","3","30","21",NA,NA,NA,"0.165399935557321","2.80033152740051","137.851574422311","181.378547088993"
"124","cds-hrp","3","30","21",NA,NA,NA,"0.135598935720428","2.83134346715861","137.851574422311","221.240674498012"
"125","cds-hnc-w","3","30","21",NA,NA,NA,"0.165399935557321","2.80033152740051","137.851574422311","181.378547088993"
"126","cds-hrp-w","3","30","21",NA,NA,NA,"0.135598935720428","2.83134346715861","137.851574422311","221.240674498012"
"127","mmds-2","3","30","22","4.46881882032178","-1.76296886196824","-0.221142425976925","2.70444573724804","0.591108525503925","137.851574422311","113.846118021146"
"128","mmds-1","3","30","22","-0.201067027664098",NA,NA,"1.02164178332236","-0.0432835666447211","137.851574422311","42.5966621438452"
"129","cds-hnc","3","30","22",NA,NA,NA,"0.279051551009928","-2.57282595130662","137.851574422311","107.50701757946"
"130","cds-hrp","3","30","22",NA,NA,NA,NA,NA,NA,NA
"131","cds-hnc-w","3","30","22",NA,NA,NA,"0.279051551009928","-2.57282595130662","137.851574422311","107.50701757946"
"132","cds-hrp-w","3","30","22",NA,NA,NA,NA,NA,NA,NA
"133","mmds-2","3","30","23","0.168812516056364","-2.94522101417281","-0.539730884654217","3.03311578856887","-0.0662315771377404","137.851574422311","299.69282724228"
"134","mmds-1","3","30","23","-0.118327431381192",NA,NA,"1.93413938091936","-1.86827876183871","137.851574422311","40.4991923024126"
"135","cds-hnc","3","30","23",NA,NA,NA,"0.740736623698922","-1.86827876183871","137.851574422311","40.5002251005126"
"136","cds-hrp","3","30","23",NA,NA,NA,"1.00050605926707","1.12507230951468","137.851574422311","29.9848259009813"
"137","cds-hnc-w","3","30","23",NA,NA,NA,"0.740736623698922","-1.86827876183871","137.851574422311","40.5002251005126"
"138","cds-hrp-w","3","30","23",NA,NA,NA,"1.00050605926707","1.12507230951468","137.851574422311","29.9848259009813"
"139","mmds-2","3","30","24","3.22860305280013","-1.25902941945583","0.136855713480951","4.07919685588701","-2.15839371177402","137.851574422311","60.2139442824347"
"140","mmds-1","3","30","24","-0.199049366817098",NA,NA,"3.79183280976947","-5.58366561953895","137.851574422311","42.5404825357514"
"141","cds-hnc","3","30","24",NA,NA,NA,"0.705212461286369","-5.58366561953894","137.851574422311","42.5403713730148"
"142","cds-hrp","3","30","24",NA,NA,NA,"0.888031513572933","-5.43859085791232","137.851574422311","33.7825848987015"
"143","cds-hnc-w","3","30","24",NA,NA,NA,"0.705212461286369","-5.58366561953894","137.851574422311","42.5403713730148"
"144","cds-hrp-w","3","30","24",NA,NA,NA,"0.888031513572933","-5.43859085791232","137.851574422311","33.7825848987015"
"145","mmds-2","3","30","25","-0.464989609324409","-2.44643049755926","-0.311454254535268","0.824743944792688","4.35051211041462","137.851574422311","259.415511745164"
"146","mmds-1","3","30","25","-0.644064146308888",NA,NA,"-0.716757918029702","3.4335158360594","137.851574422311","64.9947303528199"
"147","cds-hnc","3","30","25",NA,NA,NA,"0.461568047610109","3.4335158360594","137.851574422311","64.9958335619915"
"148","cds-hrp","3","30","25",NA,NA,NA,"0.0980282854016345","2.84491933438869","137.851574422311","306.034119408354"
"149","cds-hnc-w","3","30","25",NA,NA,NA,"0.461568047610109","3.4335158360594","137.851574422311","64.9958335619915"
"150","cds-hrp-w","3","30","25",NA,NA,NA,"0.0980282854016345","2.84491933438869","137.851574422311","306.034119408354"
"151","mmds-2","3","30","26","-0.655249354125017","-1.85114822864575","-0.241682137278537","3.06109678858787","-0.122193577175731","137.851574422311","223.667155985625"
"152","mmds-1","3","30","26","-0.942341141629395",NA,NA,"1.32045268025594","-0.640905360511886","137.851574422311","102.577192921967"
"153","cds-hnc","3","30","26",NA,NA,NA,"0.156677220247243","-2.65710177423727","137.851574422311","191.476463219469"
"154","cds-hrp","3","30","26",NA,NA,NA,"0.184742435560681","-1.61819077510409","137.851574422311","162.38824560774"
"155","cds-hnc-w","3","30","26",NA,NA,NA,"0.156677220247243","-2.65710177423727","137.851574422311","191.476463219469"
"156","cds-hrp-w","3","30","26",NA,NA,NA,"0.184742435560681","-1.61819077510409","137.851574422311","162.38824560774"
"157","mmds-2","3","30","27","5.63016104110886","-1.90313362312699","-0.751397364706301","3.26280855384026","-0.525617107680524","137.851574422311","268.976779149277"
"158","mmds-1","3","30","27","-0.702651373932413",NA,NA,"-2.44491863930758","6.88983727861516","137.851574422311","70.308332187782"
"159","cds-hnc","3","30","27",NA,NA,NA,"0.142742833710881","-4.54850227792617","137.851574422311","210.168169007795"
"160","cds-hrp","3","30","27",NA,NA,NA,"0.143329374534678","2.06327947834964","137.851574422311","209.308106571983"
"161","cds-hnc-w","3","30","27",NA,NA,NA,"0.142742833710881","-4.54850227792617","137.851574422311","210.168169007795"
"162","cds-hrp-w","3","30","27",NA,NA,NA,"0.143329374534678","2.06327947834964","137.851574422311","209.308106571983"
"163","mmds-2","3","30","28","3.86201050204435","-1.60615843603832","-0.722236707902938","2.57640252102378","0.847194957952436","137.851574422311","200.569556312211"
"164","mmds-1","3","30","28","-0.839285327150978",NA,NA,"-1.68340822016701","5.36681644033402","137.851574422311","86.2910052403263"
"165","cds-hnc","3","30","28",NA,NA,NA,"0.156458042235814","0.706912589074422","137.851574422311","191.74469762816"
"166","cds-hrp","3","30","28",NA,NA,NA,"0.15583083667973","0.447607578801439","137.851574422311","192.516453349071"
"167","cds-hnc-w","3","30","28",NA,NA,NA,"0.156458042235814","0.706912589074422","137.851574422311","191.74469762816"
"168","cds-hrp-w","3","30","28",NA,NA,NA,"0.15583083667973","0.447607578801439","137.851574422311","192.516453349071"
"169","mmds-2","3","30","29","0.319881541601954","-2.06276243289049","-0.386646634832324","1.67844837136994","2.64310325726012","137.851574422311","181.921748052507"
"170","mmds-1","3","30","29","-0.426508585482409",NA,NA,"-0.527568375381236","3.05513675076247","137.851574422311","50.9658229052722"
"171","cds-hnc","3","30","29",NA,NA,NA,"0.189885346869722","0.790803939930309","137.851574422311","157.990073981763"
"172","cds-hrp","3","30","29",NA,NA,NA,"0.680007914483096","7.59160663839161","137.851574422311","44.1171335819"
"173","cds-hnc-w","3","30","29",NA,NA,NA,"0.189885346869722","0.790803939930309","137.851574422311","157.990073981763"
"174","cds-hrp-w","3","30","29",NA,NA,NA,"0.680007914483096","7.59160663839161","137.851574422311","44.1171335819"
"175","mmds-2","3","30","30","5.20125898631472","-1.85738392045895","-0.490270131422793","3.3337699828531","-0.6675399657062","137.851574422311","177.993037245828"
"176","mmds-1","3","30","30","-0.0466376735101959",NA,NA,"-1.49106903546677","4.98213807093354","137.851574422311","38.9826533390932"
"177","cds-hnc","3","30","30",NA,NA,NA,"0.231899671724568","-4.88108582714454","137.851574422311","129.366289209894"
"178","cds-hrp","3","30","30",NA,NA,NA,NA,NA,NA,NA
"179","cds-hnc-w","3","30","30",NA,NA,NA,"0.231899671724568","-4.88108582714454","137.851574422311","129.366289209894"
"180","cds-hrp-w","3","30","30",NA,NA,NA,NA,NA,NA,NA
"181","mmds-2","3","30","31","-0.264087107530425","-2.07586143541338","-0.345102243367492","0.789888012208288","4.42022397558342","137.851574422311","212.712586435164"
"182","mmds-1","3","30","31","-0.644963747146562",NA,NA,"-1.4331498133324","4.86629962666479","137.851574422311","65.0704192571776"
"183","cds-hnc","3","30","31",NA,NA,NA,"0.230844726837073","3.37746690021376","137.851574422311","129.957484457393"
"184","cds-hrp","3","30","31",NA,NA,NA,"0.116644752694489","2.70177653059452","137.851574422311","257.191166400556"
"185","cds-hnc-w","3","30","31",NA,NA,NA,"0.230844726837073","3.37746690021376","137.851574422311","129.957484457393"
"186","cds-hrp-w","3","30","31",NA,NA,NA,"0.116644752694489","2.70177653059452","137.851574422311","257.191166400556"
"187","mmds-2","3","30","32","-0.433115501905673","-2.99496045888005","-0.610998651297374","1.14209723008079","3.71580553983843","137.851574422311","491.087648904186"
"188","mmds-1","3","30","32","-0.574473230686687",NA,NA,"-0.753778271811576","3.50755654362315","137.851574422311","59.6386534744036"
"189","cds-hnc","3","30","32",NA,NA,NA,"0.503026628863569","3.50755654362317","137.851574422311","59.6389898240092"
"190","cds-hrp","3","30","32",NA,NA,NA,"0.445934176553283","8.50529109254523","137.851574422311","67.2745027794823"
"191","cds-hnc-w","3","30","32",NA,NA,NA,"0.503026628863569","3.50755654362317","137.851574422311","59.6389898240092"
"192","cds-hrp-w","3","30","32",NA,NA,NA,"0.445934176553283","8.50529109254523","137.851574422311","67.2745027794823"
"193","mmds-2","3","30","33","-0.423455152622663","-1.72455481267872","-0.508767008972192","2.87881654493079","0.242366910138414","137.851574422311","235.635900017839"
"194","mmds-1","3","30","33","-0.971241995013372",NA,NA,"0.0702575508287234","1.85948489834255","137.851574422311","107.939616882841"
"195","cds-hnc","3","30","33",NA,NA,NA,"0.140236866932585","-1.24733379581007","137.851574422311","213.923775225395"
"196","cds-hrp","3","30","33",NA,NA,NA,"0.155578531320271","-1.24118728402732","137.851574422311","192.828661804517"
"197","cds-hnc-w","3","30","33",NA,NA,NA,"0.140236866932585","-1.24733379581007","137.851574422311","213.923775225395"
"198","cds-hrp-w","3","30","33",NA,NA,NA,"0.155578531320271","-1.24118728402732","137.851574422311","192.828661804517"
"199","mmds-2","3","30","34","1.09569644336394","-2.1213302620081","-0.823625067453234","2.07203317947779","1.85593364104442","137.851574422311","354.42841955796"
"200","mmds-1","3","30","34","-0.682890804626831",NA,NA,"-4.7342125707537","11.4684251415074","137.851574422311","68.4260099040663"
"201","cds-hnc","3","30","34",NA,NA,NA,"0.156937129190894","0.519899737735694","137.851574422311","191.159352504205"
"202","cds-hrp","3","30","34",NA,NA,NA,"0.853079962063217","17.8107957263011","137.851574422311","35.1666916750025"
"203","cds-hnc-w","3","30","34",NA,NA,NA,"0.156937129190894","0.519899737735694","137.851574422311","191.159352504205"
"204","cds-hrp-w","3","30","34",NA,NA,NA,"0.853079962063217","17.8107957263011","137.851574422311","35.1666916750025"
"205","mmds-2","3","30","35","-0.385241608418952","-2.00421106623354","-0.35962666889832","2.44222227414014","1.11555545171971","137.851574422311","228.137142268442"
"206","mmds-1","3","30","35","-0.757015633515884",NA,NA,"0.175040184284742","1.64991963143052","137.851574422311","76.0081378217417"
"207","cds-hnc","3","30","35",NA,NA,NA,"0.14567453774253","-0.05821371204014","137.851574422311","205.938528893931"
"208","cds-hrp","3","30","35",NA,NA,NA,"-3.75751513237432e-12","-2908.0649376569","137.851574422311","-7983999782601.92"
"209","cds-hnc-w","3","30","35",NA,NA,NA,"0.14567453774253","-0.05821371204014","137.851574422311","205.938528893931"
"210","cds-hrp-w","3","30","35",NA,NA,NA,"-3.75751513237432e-12","-2908.0649376569","137.851574422311","-7983999782601.92"
"211","mmds-2","3","30","36","10.7203456258658","-2.26180369167997","-0.604415557349947","4.07618389998544","-2.15236779997089","137.851574422311","254.873203955914"
"212","mmds-1","3","30","36","0.236162635853026",NA,NA,"-0.269681042725142","2.53936208545028","137.851574422311","34.9192467800735"
"213","cds-hnc","3","30","36",NA,NA,NA,"0.281390639376907","-3.87167644246376","137.851574422311","106.613354539547"
"214","cds-hrp","3","30","36",NA,NA,NA,"1.00023399582323","4.7817826540308","137.851574422311","29.9929817675401"
"215","cds-hnc-w","3","30","36",NA,NA,NA,"0.281390639376907","-3.87167644246376","137.851574422311","106.613354539547"
"216","cds-hrp-w","3","30","36",NA,NA,NA,"1.00023399582323","4.7817826540308","137.851574422311","29.9929817675401"
"217","mmds-2","3","30","37","4.20286972936546","-1.14975577736722","-0.107114146517801","2.54082822276057","0.918343554478854","137.851574422311","72.4184788160813"
"218","mmds-1","3","30","37","-0.421984759161385",NA,NA,"1.85155291626078","-1.70310583252157","137.851574422311","50.748252862318"
"219","cds-hnc","3","30","37",NA,NA,NA,"0.591143398854631","-1.70310583252157","137.851574422311","50.7491076752721"
"220","cds-hrp","3","30","37",NA,NA,NA,"0.662415556082726","0.385075755922935","137.851574422311","45.2887914912636"
"221","cds-hnc-w","3","30","37",NA,NA,NA,"0.591143398854631","-1.70310583252157","137.851574422311","50.7491076752721"
"222","cds-hrp-w","3","30","37",NA,NA,NA,"0.662415556082726","0.385075755922935","137.851574422311","45.2887914912636"
"223","mmds-2","3","30","38","4.57765937000844","-1.57810261797675","-0.420598680515485","3.29521920316712","-0.590438406334243","137.851574422311","137.174023906566"
"224","mmds-1","3","30","38","-0.465906399898952",NA,NA,"0.0650269461671865","1.86994610766563","137.851574422311","52.9684789335394"
"225","cds-hnc","3","30","38",NA,NA,NA,"0.236921001363232","-7.33520659910731","137.851574422311","126.624485914636"
"226","cds-hrp","3","30","38",NA,NA,NA,NA,NA,NA,NA
"227","cds-hnc-w","3","30","38",NA,NA,NA,"0.236921001363232","-7.33520659910731","137.851574422311","126.624485914636"
