"" "" "" "" "beta_1" "beta_2" "alpha_1" "" "" "" ""
"1" "mmds-2" "3" "480" "37" "0.395520415532579" "-1.64009814649771" "-0.367777414126867" "19.3478137879501" "-32.6956275759003" "2205.62519075698" "2300.59459446637"
"2" "mmds-1" "3" "480" "37" "-0.636341086516351" NA NA "-12.5430892751612" "27.0861785503223" "2205.62519075698" "1029.63339713278"
"3" "cds-hnc" "3" "480" "37" NA NA NA "0.466185343880157" "27.0861785503226" "2205.62519075698" "1029.63339860679"
"4" "cds-hrp" "3" "480" "37" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "60" "3.56779191808636" "-1.57473127028599" "-0.479261950868241" "19.0579720530048" "-32.1159441060097" "2205.62519075698" "2357.23647921974"
"2" "mmds-1" "3" "480" "60" "-0.673180501931412" NA NA "-18.807214991758" "39.6144299835161" "2205.62519075698" "1080.56793315447"
"3" "cds-hnc" "3" "480" "60" NA NA NA "0.444210902086164" "39.6144299835205" "2205.62519075698" "1080.56780629597"
"4" "cds-hrp" "3" "480" "60" NA NA NA "0.612546868840571" "82.4661069941379" "2205.62519075698" "783.613506846495"
"1" "mmds-2" "3" "480" "50" "0.0605125635757372" "-1.76389889192147" "-0.259011016167235" "14.3035878320161" "-22.6071756640322" "2205.62519075698" "2283.51488682288"
"2" "mmds-1" "3" "480" "50" "-0.577314615932844" NA NA "-12.4731049038068" "26.9462098076135" "2205.62519075698" "957.426597023417"
"3" "cds-hnc" "3" "480" "50" NA NA NA "0.501343916848469" "26.9462098076134" "2205.62519075698" "957.426596531498"
"4" "cds-hrp" "3" "480" "50" NA NA NA "0.633717402294384" "52.7118438151592" "2205.62519075698" "757.435409319915"
"1" "mmds-2" "3" "480" "77" "1.2096082864088" "-1.61993487675906" "-0.458275164946633" "21.0065582226788" "-36.0131164453576" "2205.62519075698" "2404.01837539525"
"2" "mmds-1" "3" "480" "77" "-0.652420706002306" NA NA "-15.7259044177278" "33.4518088354556" "2205.62519075698" "1051.27358222625"
"3" "cds-hnc" "3" "480" "77" NA NA NA "0.456589044278349" "33.4518088354558" "2205.62519075698" "1051.27358182379"
"4" "cds-hrp" "3" "480" "77" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "39" "0.389827663699443" "-1.68212274169077" "-0.362905601457296" "13.4584966429464" "-20.9169932858928" "2205.62519075698" "2344.64263816113"
"2" "mmds-1" "3" "480" "39" "-0.612140380117604" NA NA "-19.5286151822376" "41.0572303644751" "2205.62519075698" "998.702181976719"
"3" "cds-hnc" "3" "480" "39" NA NA NA "0.480623761954008" "41.0572303644753" "2205.62519075698" "998.702182448343"
"4" "cds-hrp" "3" "480" "39" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "52" "4.17904108993674" "-1.64316755059677" "-0.523832120664087" "14.6585716793444" "-23.3171433586888" "2205.62519075698" "2620.37381034702"
"2" "mmds-1" "3" "480" "52" "-0.676406052420215" NA NA "-31.4732055346461" "64.9464110692922" "2205.62519075698" "1085.26148767501"
"3" "cds-hnc" "3" "480" "52" NA NA NA "0.442289709864031" "64.9464110692922" "2205.62519075698" "1085.26151365258"
"4" "cds-hrp" "3" "480" "52" NA NA NA "0.61006866251763" "108.270646851166" "2205.62519075698" "786.796682883426"
"1" "mmds-2" "3" "480" "66" "1.56803850615926" "-1.574568353753" "-0.398104332931746" "15.9705042483082" "-25.9410084966164" "2205.62519075698" "2143.29794709884"
"2" "mmds-1" "3" "480" "66" "-0.61325297509935" NA NA "-15.3131753932049" "32.6263507864097" "2205.62519075698" "1000.08248755805"
"3" "cds-hnc" "3" "480" "66" NA NA NA "0.479960404579193" "32.6263507864097" "2205.62519075698" "1000.08249726525"
"4" "cds-hrp" "3" "480" "66" NA NA NA "0.621729977905786" "62.9546846636932" "2205.62519075698" "772.039337103892"
"1" "mmds-2" "3" "480" "83" "0.744611702616236" "-1.6460392182174" "-0.460099810587013" "18.5705890750907" "-31.1411781501814" "2205.62519075698" "2507.89929810675"
"2" "mmds-1" "3" "480" "83" "-0.666830968097114" NA NA "-20.5556753421201" "43.1113506842401" "2205.62519075698" "1071.44155133576"
"3" "cds-hnc" "3" "480" "83" NA NA NA "0.447994569823456" "43.1113506842402" "2205.62519075698" "1071.44155829647"
"4" "cds-hrp" "3" "480" "83" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "56" "0.838832765366929" "-1.55783064962802" "-0.379351055843172" "23.7914801783682" "-41.5829603567364" "2205.62519075698" "2120.44661056368"
"2" "mmds-1" "3" "480" "56" "-0.633759581705632" NA NA "-5.05231502569523" "12.1046300513905" "2205.62519075698" "1026.24166919764"
"3" "cds-hnc" "3" "480" "56" NA NA NA "0.467726086365244" "12.1046300513908" "2205.62519075698" "1026.24167005552"
"4" "cds-hrp" "3" "480" "56" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "45" "0.180312918743996" "-1.70879979622858" "-0.388036897530217" "20.4384603522011" "-34.8769207044022" "2205.62519075698" "2564.337714556"
"2" "mmds-1" "3" "480" "45" "-0.664871542093743" NA NA "-15.2639256991852" "32.5278513983705" "2205.62519075698" "1068.65515116995"
"3" "cds-hnc" "3" "480" "45" NA NA NA "0.44916266244958" "32.5278513983704" "2205.62519075698" "1068.65516688819"
"4" "cds-hrp" "3" "480" "45" NA NA NA "0.60308206060271" "69.1586458701623" "2205.62519075698" "795.911587090314"
"1" "mmds-2" "3" "480" "89" "0.114196110995732" "-1.66451797388649" "-0.329502224285386" "17.4299386257028" "-28.8598772514056" "2205.62519075698" "2351.01474034589"
"2" "mmds-1" "3" "480" "89" "-0.659354155091766" NA NA "-12.1648369676057" "26.3296739352113" "2205.62519075698" "1060.88412674395"
"3" "cds-hnc" "3" "480" "89" NA NA NA "0.452452805211127" "26.3296739352114" "2205.62519075698" "1060.88412862424"
"4" "cds-hrp" "3" "480" "89" NA NA NA "0.597780331118968" "59.1404656631675" "2205.62519075698" "802.970547895917"
"1" "mmds-2" "3" "480" "62" "0.259705658697693" "-1.79281632790707" "-0.388089916092273" "15.3585701226093" "-24.7171402452186" "2205.62519075698" "2639.66901288528"
"2" "mmds-1" "3" "480" "62" "-0.60156766328886" NA NA "-22.1097330143621" "46.2194660287241" "2205.62519075698" "985.780056187356"
"3" "cds-hnc" "3" "480" "62" NA NA NA "0.486924034475621" "46.2194660287243" "2205.62519075698" "985.780051947779"
"4" "cds-hrp" "3" "480" "62" NA NA NA "0.619078443048968" "73.0533741302331" "2205.62519075698" "775.346008877316"
"1" "mmds-2" "3" "480" "51" "4.66444326172617" "-1.65822816640324" "-0.452463275247413" "28.3159652050026" "-50.6319304100052" "2205.62519075698" "2410.01276006978"
"2" "mmds-1" "3" "480" "51" "-0.565299459825435" NA NA "-17.836146866088" "37.672293732176" "2205.62519075698" "944.018092720088"
"3" "cds-hnc" "3" "480" "51" NA NA NA "0.508464831698768" "37.6722937321758" "2205.62519075698" "944.018091470225"
"4" "cds-hrp" "3" "480" "51" NA NA NA "0.654090366616192" "67.4940274425326" "2205.62519075698" "733.843555108731"
"1" "mmds-2" "3" "480" "95" "4.62468542512758" "-1.56597087024397" "-0.452282731090682" "23.5231540280989" "-41.0463080561977" "2205.62519075698" "2265.09129357036"
"2" "mmds-1" "3" "480" "95" "-0.650506498312337" NA NA "-12.2846816493624" "26.5693632987247" "2205.62519075698" "1048.65029643431"
"3" "cds-hnc" "3" "480" "95" NA NA NA "0.457731236094462" "26.5693632987249" "2205.62519075698" "1048.65030426052"
"4" "cds-hrp" "3" "480" "95" NA NA NA "0.608401057468901" "61.982760549242" "2205.62519075698" "788.953263817322"
"1" "mmds-2" "3" "480" "58" "0.646717093602369" "-1.69332946693116" "-0.456106696959463" "20.5351097215095" "-35.0702194430189" "2205.62519075698" "2593.64803253795"
"2" "mmds-1" "3" "480" "58" "-0.648047043499383" NA NA "-20.4627331217191" "42.9254662434383" "2205.62519075698" "1045.29867021043"
"3" "cds-hnc" "3" "480" "58" NA NA NA "0.459198899298463" "42.9254662434382" "2205.62519075698" "1045.29867282634"
"4" "cds-hrp" "3" "480" "58" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "57" "4.45067657621053" "-1.53391333792576" "-0.358589667179569" "16.5210748236759" "-27.0421496473518" "2205.62519075698" "1971.57215965199"
"2" "mmds-1" "3" "480" "57" "-0.574531045848696" NA NA "-12.9021472306158" "27.8042944612315" "2205.62519075698" "954.283501450061"
"3" "cds-hnc" "3" "480" "57" NA NA NA "0.502995178612073" "27.8042944612316" "2205.62519075698" "954.283500936283"
"4" "cds-hrp" "3" "480" "57" NA NA NA "0.639663902514041" "54.9482648708231" "2205.62519075698" "750.394071188758"
"1" "mmds-2" "3" "480" "68" "0.284461075183613" "-1.66615149576864" "-0.331874716203569" "16.2455093218449" "-26.4910186436897" "2205.62519075698" "2270.75770980597"
"2" "mmds-1" "3" "480" "68" "-0.616604569537689" NA NA "-13.6726219440833" "29.3452438881665" "2205.62519075698" "1004.26441468033"
"3" "cds-hnc" "3" "480" "68" NA NA NA "0.477961772272938" "29.3452438881668" "2205.62519075698" "1004.26441578658"
"4" "cds-hrp" "3" "480" "68" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "43" "0.14134911564163" "-1.68133010597242" "-0.262323306664165" "17.9971027029017" "-29.9942054058033" "2205.62519075698" "2155.01210937887"
"2" "mmds-1" "3" "480" "43" "-0.592679470003778" NA NA "-7.10488955586502" "16.20977911173" "2205.62519075698" "975.184317759501"
"3" "cds-hnc" "3" "480" "43" NA NA NA "0.492214601259179" "16.2097791117318" "2205.62519075698" "975.18439878067"
"4" "cds-hrp" "3" "480" "43" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "101" "0.689571624674856" "-1.53600773158247" "-0.247196088045266" "21.5405812627885" "-37.0811625255769" "2205.62519075698" "1791.99381885262"
"2" "mmds-1" "3" "480" "101" "-0.544027757501793" NA NA "0.916858083461204" "0.166283833077592" "2205.62519075698" "921.264653533167"
"3" "cds-hnc" "3" "480" "101" NA NA NA "0.521022921025747" "0.166283833077544" "2205.62519075698" "921.264651956224"
"4" "cds-hrp" "3" "480" "101" NA NA NA "0.64240994977246" "21.7920524245539" "2205.62519075698" "747.186434721341"
"1" "mmds-2" "3" "480" "72" "-0.223054452041156" "-1.83472785574417" "-0.237402829012761" "11.93628925307" "-17.8725785061399" "2205.62519075698" "2573.24142568062"
"2" "mmds-1" "3" "480" "72" "-0.659328249438104" NA NA "-14.7372085046709" "31.4744170093418" "2205.62519075698" "1060.84789893372"
"3" "cds-hnc" "3" "480" "72" NA NA NA "0.452468256042183" "31.4744170093416" "2205.62519075698" "1060.84790168186"
"4" "cds-hrp" "3" "480" "72" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "64" "0.415027859571721" "-1.92098746944649" "-0.428058289597652" "8.94568695317561" "-11.8913739063512" "2205.62519075698" "2894.07032078791"
"2" "mmds-1" "3" "480" "64" "-0.525808565331544" NA NA "-33.784311667767" "69.568623335534" "2205.62519075698" "902.732478952688"
"3" "cds-hnc" "3" "480" "64" NA NA NA "0.531718986486186" "69.568623335534" "2205.62519075698" "902.732481252991"
"4" "cds-hrp" "3" "480" "64" NA NA NA "0.6578497129557" "92.5410051976693" "2205.62519075698" "729.649934547168"
"1" "mmds-2" "3" "480" "107" "0.136015834621137" "-1.64508512148396" "-0.336166438082856" "14.4997214561803" "-22.9994429123607" "2205.62519075698" "2331.31597121421"
"2" "mmds-1" "3" "480" "107" "-0.667029735018045" NA NA "-15.0381956332259" "32.0763912664518" "2205.62519075698" "1071.72499246758"
"3" "cds-hnc" "3" "480" "107" NA NA NA "0.447876083660334" "32.0763912664521" "2205.62519075698" "1071.72500946496"
"4" "cds-hrp" "3" "480" "107" NA NA NA "0.596515013519986" "66.3801142707098" "2205.62519075698" "804.67379549688"
"1" "mmds-2" "3" "480" "74" "0.548078322645886" "-1.62064086336486" "-0.3142750367286" "15.7235789566352" "-25.4471579132704" "2205.62519075698" "2077.5506522211"
"2" "mmds-1" "3" "480" "74" "-0.577316445779625" NA NA "-11.1520681707832" "24.3041363415663" "2205.62519075698" "957.428670575409"
"3" "cds-hnc" "3" "480" "74" NA NA NA "0.501342829372829" "24.3041363415663" "2205.62519075698" "957.428673310181"
"4" "cds-hrp" "3" "480" "74" NA NA NA "0.625876887007719" "47.9447350175757" "2205.62519075698" "766.923990906345"
"1" "mmds-2" "3" "480" "49" "-0.27878581428817" "-1.87633137566143" "-0.185166831251111" "15.8672740960758" "-25.7345481921516" "2205.62519075698" "2510.02194181267"
"2" "mmds-1" "3" "480" "49" "-0.644855877388146" NA NA "-6.96389582301919" "15.9277916460384" "2205.62519075698" "1040.98134856265"
"3" "cds-hnc" "3" "480" "49" NA NA NA "0.461103361911229" "15.9277916460386" "2205.62519075698" "1040.98134962722"
"4" "cds-hrp" "3" "480" "49" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "78" "3.9858465130139" "-1.43569085914534" "-0.296378200684407" "21.4677217242768" "-36.9354434485536" "2205.62519075698" "1715.30450112279"
"2" "mmds-1" "3" "480" "78" "-0.571186736468842" NA NA "0.803899406973616" "0.392201186052769" "2205.62519075698" "950.536684304334"
"3" "cds-hnc" "3" "480" "78" NA NA NA "0.504977881917863" "0.392201186052871" "2205.62519075698" "950.536681283943"
"4" "cds-hrp" "3" "480" "78" NA NA NA "0.631954853370099" "24.3488112726073" "2205.62519075698" "759.547928843727"
"1" "mmds-2" "3" "480" "113" "4.63908771572937" "-1.5357748598436" "-0.337155942180106" "24.7213493331937" "-43.4426986663875" "2205.62519075698" "1921.18062900299"
"2" "mmds-1" "3" "480" "113" "-0.557374989630587" NA NA "-2.32254612520834" "6.64509225041667" "2205.62519075698" "935.39707874283"
"3" "cds-hnc" "3" "480" "113" NA NA NA "0.513151045241559" "6.64509225041679" "2205.62519075698" "935.397100816674"
"4" "cds-hrp" "3" "480" "113" NA NA NA "0.640985301661064" "30.7458865095075" "2205.62519075698" "748.847124506782"
"1" "mmds-2" "3" "480" "80" "0.153825312486209" "-1.7626466949511" "-0.346248755598053" "22.8914410275466" "-39.7828820550931" "2205.62519075698" "2510.75083137669"
"2" "mmds-1" "3" "480" "80" "-0.612837282971975" NA NA "-9.85126067042035" "21.7025213408407" "2205.62519075698" "999.566311542986"
"3" "cds-hnc" "3" "480" "80" NA NA NA "0.480208307817502" "21.7025213408429" "2205.62519075698" "999.566213632479"
"4" "cds-hrp" "3" "480" "80" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "55" "4.81106331996698" "-1.71629530348173" "-0.42762680584835" "22.099018608677" "-38.1980372173539" "2205.62519075698" "2410.2898401154"
"2" "mmds-1" "3" "480" "55" "-0.516272810513058" NA NA "-21.1987599742512" "44.3975199485023" "2205.62519075698" "893.369521447278"
"3" "cds-hnc" "3" "480" "55" NA NA NA "0.537291671192747" "44.3975199485022" "2205.62519075698" "893.369515545321"
"4" "cds-hrp" "3" "480" "55" NA NA NA "0.669157496933619" "68.5342329385301" "2205.62519075698" "717.319916760369"
"1" "mmds-2" "3" "480" "63" "4.3261228213544" "-1.54788296953123" "-0.423971456345147" "23.9294056445422" "-41.8588112890844" "2205.62519075698" "2159.26825857286"
"2" "mmds-1" "3" "480" "63" "-0.627062284109437" NA NA "-10.2213177362319" "22.4426354724638" "2205.62519075698" "1017.54646624636"
"3" "cds-hnc" "3" "480" "63" NA NA NA "0.471722972667215" "22.4426354724661" "2205.62519075698" "1017.54637321559"
"4" "cds-hrp" "3" "480" "63" NA NA NA "0.27679080328162" "-25.7394002808706" "2205.62519075698" "1734.16166400451"
"1" "mmds-2" "3" "480" "84" "2.54086959870144" "-1.49598292446052" "-0.226161077113107" "25.4216024303778" "-44.8432048607557" "2205.62519075698" "1633.68021038577"
"2" "mmds-1" "3" "480" "84" "-0.486660409686705" NA NA "7.01376036875649" "-12.027520737513" "2205.62519075698" "865.694547902751"
"3" "cds-hnc" "3" "480" "84" NA NA NA "0.554468085652081" "-12.0275207375129" "2205.62519075698" "865.694550184069"
"4" "cds-hrp" "3" "480" "84" NA NA NA "0.657277407074581" "4.27326442540917" "2205.62519075698" "730.285256778246"
"1" "mmds-2" "3" "480" "61" "-0.0399290448862418" "-1.60308119113113" "-0.290205517496717" "14.4620513855183" "-22.9241027710366" "2205.62519075698" "2259.07335436635"
"2" "mmds-1" "3" "480" "61" "-0.707174657652516" NA NA "-10.984356226186" "23.968712452372" "2205.62519075698" "1132.04508966248"
"3" "cds-hnc" "3" "480" "61" NA NA NA "0.424011379271378" "23.9687124523723" "2205.62519075698" "1132.04508998044"
"4" "cds-hrp" "3" "480" "61" NA NA NA "0.580640163450869" "63.2938735167438" "2205.62519075698" "826.673782170454"
"1" "mmds-2" "3" "480" "70" "0.299861481555456" "-1.72063657102456" "-0.379474814158385" "17.3539200313548" "-28.7078400627095" "2205.62519075698" "2488.96255085101"
"2" "mmds-1" "3" "480" "70" "-0.623769995716062" NA NA "-18.2249701545825" "38.4499403091649" "2205.62519075698" "1013.32652366555"
"3" "cds-hnc" "3" "480" "70" NA NA NA "0.473687451984072" "38.449940309169" "2205.62519075698" "1013.32639906227"
"4" "cds-hrp" "3" "480" "70" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "69" "4.80114086481076" "-1.66756161289495" "-0.515915105024306" "18.3417471771554" "-30.6834943543108" "2205.62519075698" "2638.46784955737"
"2" "mmds-1" "3" "480" "69" "-0.652817886538428" NA NA "-29.0397952088109" "60.0795904176217" "2205.62519075698" "1051.81950813376"
"3" "cds-hnc" "3" "480" "69" NA NA NA "0.456352059718949" "60.079590417622" "2205.62519075698" "1051.81951034825"
"4" "cds-hrp" "3" "480" "69" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "90" "0.79173727682362" "-1.67105598820345" "-0.484224436536946" "20.1042115469424" "-34.2084230938849" "2205.62519075698" "2623.33933973588"
"2" "mmds-1" "3" "480" "90" "-0.670732531441844" NA NA "-23.3150985743399" "48.6301971486798" "2205.62519075698" "1077.03173439714"
"3" "cds-hnc" "3" "480" "90" NA NA NA "0.445669317232723" "48.6301971486802" "2205.62519075698" "1077.03173954277"
"4" "cds-hrp" "3" "480" "90" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "67" "0.622962244466191" "-1.60762941192872" "-0.346564029125922" "21.4316144783146" "-36.8632289566293" "2205.62519075698" "2133.92110411206"
"2" "mmds-1" "3" "480" "67" "-0.601688539532817" NA NA "-7.33860033347826" "16.6772006669565" "2205.62519075698" "985.925823257737"
"3" "cds-hnc" "3" "480" "67" NA NA NA "0.486852041648288" "16.6772006669566" "2205.62519075698" "985.925823325934"
"4" "cds-hrp" "3" "480" "67" NA NA NA "0.623817126329742" "44.7344494248047" "2205.62519075698" "769.456271301981"
"1" "mmds-2" "3" "480" "119" "0.169840001875452" "-1.62466000396837" "-0.321183267988787" "19.7935845016353" "-33.5871690032705" "2205.62519075698" "2240.85460466518"
"2" "mmds-1" "3" "480" "119" "-0.655772226744746" NA NA "-8.05390795884711" "18.1078159176942" "2205.62519075698" "1055.89779087793"
"3" "cds-hnc" "3" "480" "119" NA NA NA "0.454589452989126" "18.1078159176945" "2205.62519075698" "1055.89779270898"
"4" "cds-hrp" "3" "480" "119" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "75" "4.68289470791615" "-1.51234620738314" "-0.37623068212165" "24.6938229665481" "-43.3876459330962" "2205.62519075698" "1986.8694136432"
"2" "mmds-1" "3" "480" "75" "-0.573909540241601" NA NA "-9.24348370997904" "20.4869674199581" "2205.62519075698" "953.584770035187"
"3" "cds-hnc" "3" "480" "75" NA NA NA "0.503363742979749" "20.4869674199582" "2205.62519075698" "953.584771836281"
"4" "cds-hrp" "3" "480" "75" NA NA NA "0.648882077242773" "50.2799748347718" "2205.62519075698" "739.733792678654"
"1" "mmds-2" "3" "480" "76" "0.148732233132373" "-1.54882730216959" "-0.33172963268389" "17.443781361762" "-28.8875627235241" "2205.62519075698" "2174.21513941483"
"2" "mmds-1" "3" "480" "76" "-0.701031588199078" NA NA "-7.64767819890974" "17.2953563978195" "2205.62519075698" "1122.40662891887"
"3" "cds-hnc" "3" "480" "76" NA NA NA "0.427652499374679" "17.2953563978195" "2205.62519075698" "1122.40662851699"
"4" "cds-hrp" "3" "480" "76" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "86" "1.2632818333339" "-1.61194561537688" "-0.492685033029983" "21.2368476215591" "-36.4736952431181" "2205.62519075698" "2493.96076215267"
"2" "mmds-1" "3" "480" "86" "-0.684730783833284" NA NA "-19.0924351001218" "40.1848702002436" "2205.62519075698" "1097.5563301059"
"3" "cds-hnc" "3" "480" "86" NA NA NA "0.437335235376209" "40.1848702002479" "2205.62519075698" "1097.55620213654"
"4" "cds-hrp" "3" "480" "86" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "125" "0.260920785359697" "-1.67888275302558" "-0.377808032180037" "20.3607235792536" "-34.7214471585072" "2205.62519075698" "2442.59413185189"
"2" "mmds-1" "3" "480" "125" "-0.652148679327198" NA NA "-13.012758198704" "28.0255163974081" "2205.62519075698" "1050.90000202991"
"3" "cds-hnc" "3" "480" "125" NA NA NA "0.456751352452523" "28.0255163974081" "2205.62519075698" "1050.90000811742"
"4" "cds-hrp" "3" "480" "125" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "81" "0.295092397533626" "-1.63249521101514" "-0.432759639131912" "7.33272000559353" "-8.66544001118707" "2205.62519075698" "2528.89664857792"
"2" "mmds-1" "3" "480" "81" "-0.710420763821081" NA NA "-29.3923544653596" "60.7847089307191" "2205.62519075698" "1137.20000129797"
"3" "cds-hnc" "3" "480" "81" NA NA NA "0.422089409442304" "60.7847089307258" "2205.62519075698" "1137.19981895355"
"4" "cds-hrp" "3" "480" "81" NA NA NA "0.587656593586894" "105.133877412814" "2205.62519075698" "816.803563915129"
"1" "mmds-2" "3" "480" "82" "0.179722757745316" "-1.78533096534503" "-0.306257608214127" "21.2460091987332" "-36.4920183974664" "2205.62519075698" "2382.81804076093"
"2" "mmds-1" "3" "480" "82" "-0.562461640028401" NA NA "-8.31412857329787" "18.6282571465957" "2205.62519075698" "940.910782785467"
"3" "cds-hnc" "3" "480" "82" NA NA NA "0.51014401282788" "18.6282571465961" "2205.62519075698" "940.910777996231"
"4" "cds-hrp" "3" "480" "82" NA NA NA "0.63140677860772" "40.8966389710455" "2205.62519075698" "760.207232900511"
"1" "mmds-2" "3" "480" "73" "2.32939235254043" "-1.46527434037871" "-0.437016652521534" "20.4505977334661" "-34.9011954669323" "2205.62519075698" "2065.65204845664"
"2" "mmds-1" "3" "480" "73" "-0.688840622355772" NA NA "-7.06481800525393" "16.1296360105079" "2205.62519075698" "1103.72387882536"
"3" "cds-hnc" "3" "480" "73" NA NA NA "0.434891412435814" "16.1296360105096" "2205.62519075698" "1103.72379466298"
"4" "cds-hrp" "3" "480" "73" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "92" "0.143571121011697" "-1.84623071281401" "-0.277389904772063" "16.7084348444591" "-27.4168696889181" "2205.62519075698" "2367.49360635582"
"2" "mmds-1" "3" "480" "92" "-0.5197111093381" NA NA "-11.5966129875596" "25.1932259751192" "2205.62519075698" "896.719427149021"
"3" "cds-hnc" "3" "480" "92" NA NA NA "0.535284493143807" "25.1932259751195" "2205.62519075698" "896.719419576097"
"4" "cds-hrp" "3" "480" "92" NA NA NA "0.651428434665938" "45.2373913968974" "2205.62519075698" "736.842259957766"
"1" "mmds-2" "3" "480" "131" "0.63471373094859" "-1.65328890621002" "-0.433926202517574" "14.4332043057142" "-22.8664086114285" "2205.62519075698" "2457.64890044192"
"2" "mmds-1" "3" "480" "131" "-0.651437334623397" NA NA "-23.5727060064867" "49.1454120129735" "2205.62519075698" "1049.92433002705"
"3" "cds-hnc" "3" "480" "131" NA NA NA "0.457175802019933" "49.1454120129735" "2205.62519075698" "1049.9243351884"
"4" "cds-hrp" "3" "480" "131" NA NA NA "0.609783913626482" "85.0854574510244" "2205.62519075698" "787.164090875017"
"1" "mmds-2" "3" "480" "88" "3.95361548170752" "-1.66770281326484" "-0.332822304073128" "15.3265786436667" "-24.6531572873333" "2205.62519075698" "2055.93207825636"
"2" "mmds-1" "3" "480" "88" "-0.488786035814531" NA NA "-14.4856319829332" "30.9712639658663" "2205.62519075698" "867.612810287486"
"3" "cds-hnc" "3" "480" "88" NA NA NA "0.553242171665488" "30.9712639658665" "2205.62519075698" "867.612818731807"
"4" "cds-hrp" "3" "480" "88" NA NA NA "0.670512886470395" "50.6896149361409" "2205.62519075698" "715.869910460241"
"1" "mmds-2" "3" "480" "87" "4.16775544593825" "-1.50788151474518" "-0.4069276056126" "13.8251876876099" "-21.6503753752197" "2205.62519075698" "2056.02524671739"
"2" "mmds-1" "3" "480" "87" "-0.641940682672754" NA NA "-15.591168156907" "33.1823363138139" "2205.62519075698" "1037.06820047338"
"3" "cds-hnc" "3" "480" "87" NA NA NA "0.462843233108159" "33.1823363138142" "2205.62519075698" "1037.06820293478"
"4" "cds-hrp" "3" "480" "87" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "79" "0.203857313790936" "-1.44470415582492" "-0.209634784052782" "18.8690108715842" "-31.7380217431685" "2205.62519075698" "1741.7744127526"
"2" "mmds-1" "3" "480" "79" "-0.634822904233423" NA NA "2.89918010300611" "-3.79836020601223" "2205.62519075698" "1027.63600054358"
"3" "cds-hnc" "3" "480" "79" NA NA NA "0.467091459671379" "-3.79836020601222" "2205.62519075698" "1027.63600160385"
"4" "cds-hrp" "3" "480" "79" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "98" "0.365765008893618" "-1.51155122359609" "-0.284623489718701" "18.6397463133387" "-31.2794926266775" "2205.62519075698" "1923.77958850341"
"2" "mmds-1" "3" "480" "98" "-0.632992049142501" NA NA "-3.41508317938335" "8.8301663587667" "2205.62519075698" "1025.23756906981"
"3" "cds-hnc" "3" "480" "98" NA NA NA "0.468184171950833" "8.83016635876682" "2205.62519075698" "1025.23756409776"
"4" "cds-hrp" "3" "480" "98" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "137" "4.29731295885023" "-1.61408874909521" "-0.547001114311432" "25.8095476565297" "-45.6190953130593" "2205.62519075698" "2639.89351319581"
"2" "mmds-1" "3" "480" "137" "-0.709898512713592" NA NA "-20.3935183592319" "42.7870367184638" "2205.62519075698" "1136.36774609329"
"3" "cds-hnc" "3" "480" "137" NA NA NA "0.42239847187898" "42.787036718464" "2205.62519075698" "1136.36774741345"
"4" "cds-hrp" "3" "480" "137" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "480" "93" "0.526101820494536" "-1.62027623389653" "-0.364429762546034" "19.6318721932252" "-33.2637443864505" "2205.62519075698" "2223.87458842339"
"2" "mmds-1" "3" "480" "93" "-0.62289865969462" NA NA "-10.9957883912291" "23.9915767824582" "2205.62519075698" "1012.21562825772"
"3" "cds-hnc" "3" "480" "93" NA NA NA "0.474207215829935" "23.9915767824609" "2205.62519075698" "1012.21572337301"
"4" "cds-hrp" "3" "480" "93" NA NA NA "0.612522061855746" "53.3529402680595" "2205.62519075698" "783.645242990519"
"1" "mmds-2" "3" "480" "143" "4.63876761377926" "-1.55600388225325" "-0.40876746418829" "25.2969727584294" "-44.5939455168587" "2205.62519075698" "2130.46419625979"
"2" "mmds-1" "3" "480" "143" "-0.598650725129487" NA NA "-9.66447125244971" "21.3289425048994" "2205.62519075698" "982.276113247984"
"3" "cds-hnc" "3" "480" "143" NA NA NA "0.488660968932079" "21.3289425048996" "2205.62519075698" "982.276118858015"
