"","","","","","","","","1","","",""
"57","cds-hnc-w","2","30","29",NA,NA,NA,"0.380522152608445","-2.11179886021007","78.0586325226816","78.8390368191515"
"58","cds-hrp-w","2","30","29",NA,NA,NA,"0.508581990326314","-1.50226169410525","78.0586325226816","58.987539021489"
"59","cds-hnc-w","2","30","30",NA,NA,NA,"0.449884992674902","1.78999479054356","78.0586325226816","66.6837091444807"
"60","cds-hrp-w","2","30","30",NA,NA,NA,"0.599528763948607","7.55207308570795","78.0586325226816","50.0393005373328"
"61","cds-hnc-w","2","30","31",NA,NA,NA,"0.653093308728572","-0.225371856324123","78.0586325226816","45.935243247865"
"62","cds-hrp-w","2","30","31",NA,NA,NA,"0.812164666434597","0.0746167136687821","78.0586325226816","36.9383220421297"
"63","cds-hnc-w","2","30","32",NA,NA,NA,"0.708915120515239","-8.36603822700977","78.0586325226816","42.3181832801027"
"64","cds-hrp-w","2","30","32",NA,NA,NA,"0.84564251182179","-9.48309740012189","78.0586325226816","35.4759837408957"
"65","cds-hnc-w","2","30","33",NA,NA,NA,"0.744164320188943","-7.91291266162383","78.0586325226816","40.3136769475631"
"66","cds-hrp-w","2","30","33",NA,NA,NA,"0.824224188363322","-8.09096890904442","78.0586325226816","36.3978641048761"
"67","cds-hnc-w","2","30","34",NA,NA,NA,NA,NA,NA,NA
"68","cds-hrp-w","2","30","34",NA,NA,NA,"0.999999999993939","-6.85449797514696","78.0586325226816","30.0000000001818"
"69","cds-hnc-w","2","30","35",NA,NA,NA,"0.43843883490184","-9.85521749448682","78.0586325226816","68.4245956604564"
"70","cds-hrp-w","2","30","35",NA,NA,NA,NA,NA,NA,NA
"71","cds-hnc-w","2","30","36",NA,NA,NA,"0.36060619476641","-1.18940757839815","78.0586325226816","83.1932463596004"
"72","cds-hrp-w","2","30","36",NA,NA,NA,"0.548374453468721","1.27704922584683","78.0586325226816","54.7071436501758"
"73","cds-hnc-w","2","30","37",NA,NA,NA,"0.571576165347848","-7.23147279007745","78.0586325226816","52.4864433102151"
"74","cds-hrp-w","2","30","37",NA,NA,NA,"0.704369912542542","-7.06649023911743","78.0586325226816","42.5912570451937"
"75","cds-hnc-w","2","30","38",NA,NA,NA,"0.283440077827925","-7.98681736607517","78.0586325226816","105.842477287961"
"76","cds-hrp-w","2","30","38",NA,NA,NA,"0.489153112764932","-6.22369585597231","78.0586325226816","61.3304898141716"
"77","cds-hnc-w","2","30","39",NA,NA,NA,"0.482200166750325","3.56141351696009","78.0586325226816","62.2148270959298"
"78","cds-hrp-w","2","30","39",NA,NA,NA,NA,NA,NA,NA
"79","cds-hnc-w","2","30","40",NA,NA,NA,"0.479798873323137","1.14015606229157","78.0586325226816","62.5261993472742"
"80","cds-hrp-w","2","30","40",NA,NA,NA,"3.69561477739435","78.0586325226816","cds-hrp-w","2"
"81","cds-hnc-w","2","30","41",NA,NA,NA,"0.543238766446997","-4.04375569882604","78.0586325226816","55.2243356935151"
"82","cds-hrp-w","2","30","41",NA,NA,NA,"0.694708489709703","-2.51056365730166","78.0586325226816","43.1835805152404"
"83","cds-hnc-w","2","30","42",NA,NA,NA,"0.520443427166681","-0.392899905893527","78.0586325226816","57.6431528078305"
"84","cds-hrp-w","2","30","42",NA,NA,NA,"0.826135835100323","2.15290603374881","78.0586325226816","36.3136408389268"
"85","cds-hnc-w","2","30","43",NA,NA,NA,"0.875965428928962","-6.60079680371386","78.0586325226816","34.2479269263866"
"86","cds-hrp-w","2","30","43",NA,NA,NA,"0.9999999999996","-4.41756800099667","78.0586325226816","30.000000000012"
"87","cds-hnc-w","2","30","44",NA,NA,NA,"0.572547507662735","-3.64039041839573","78.0586325226816","52.3973986411479"
"88","cds-hrp-w","2","30","44",NA,NA,NA,"0.832039748225274","-2.03402398696656","78.0586325226816","36.0559697586437"
"89","cds-hnc-w","2","30","45",NA,NA,NA,"0.582409068734175","1.60792400186115","78.0586325226816","51.5101869296144"
"90","cds-hrp-w","2","30","45",NA,NA,NA,NA,NA,NA,NA
"91","cds-hnc-w","2","30","46",NA,NA,NA,"0.497597171774496","-4.64713785334396","78.0586325226816","60.2897317382575"
"92","cds-hrp-w","2","30","46",NA,NA,NA,NA,NA,NA,NA
"93","cds-hnc-w","2","30","47",NA,NA,NA,"0.470302367977185","-5.53406324936316","78.0586325226816","63.7887496272511"
"94","cds-hrp-w","2","30","47",NA,NA,NA,NA,NA,NA,NA
"95","cds-hnc-w","2","30","48",NA,NA,NA,"0.53062809028555","-3.32081151556521","78.0586325226816","56.5367732112635"
"96","cds-hrp-w","2","30","48",NA,NA,NA,"0.628551254530397","1.17577570361844","78.0586325226816","47.7288045863715"
"97","cds-hnc-w","2","30","49",NA,NA,NA,"0.452340994789836","-4.90847638445008","78.0586325226816","66.3216474861812"
"98","cds-hrp-w","2","30","49",NA,NA,NA,"0.703003075511467","-4.51852470554792","78.0586325226816","42.6740665084198"
"99","cds-hnc-w","2","30","50",NA,NA,NA,"0.404559365993373","0.979981938743704","78.0586325226816","74.1547533483414"
"100","cds-hrp-w","2","30","50",NA,NA,NA,"0.317318437256314","4.32636193783579","78.0586325226816","94.5422530735821"
"101","cds-hnc-w","2","30","51",NA,NA,NA,"0.584615891731849","-4.88358216125475","78.0586325226816","51.3157449605567"
"102","cds-hrp-w","2","30","51",NA,NA,NA,"0.809003711496852","-3.99877331562279","78.0586325226816","37.0826481679457"
"103","cds-hnc-w","2","30","52",NA,NA,NA,"0.485877851330941","-6.93730604489099","78.0586325226816","61.7439134503096"
"104","cds-hrp-w","2","30","52",NA,NA,NA,"0.60786038919082","-2.062799033579","78.0586325226816","49.3534379496841"
"105","cds-hnc-w","2","30","53",NA,NA,NA,"0.475845235215738","-3.53662289392832","78.0586325226816","63.0457085199113"
"106","cds-hrp-w","2","30","53",NA,NA,NA,NA,NA,NA,NA
"107","cds-hnc-w","2","30","54",NA,NA,NA,"0.397457582329926","-2.53611752768292","78.0586325226816","75.4797526421253"
"108","cds-hrp-w","2","30","54",NA,NA,NA,NA,NA,NA,NA
"109","cds-hnc-w","2","30","55",NA,NA,NA,"0.446817945375226","-2.55063287689143","78.0586325226816","67.1414393949794"
"110","cds-hrp-w","2","30","55",NA,NA,NA,"0.483988902222217","-1.10737650918554","78.0586325226816","61.9848923441345"
"111","cds-hnc-w","2","30","56",NA,NA,NA,"0.628545161157595","-2.61844133988054","78.0586325226816","47.7292672888434"
"112","cds-hrp-w","2","30","56",NA,NA,NA,"0.760627064572736","-3.26903522014858","78.0586325226816","39.4411419173623"
"113","cds-hnc-w","2","30","57",NA,NA,NA,"0.338550220949216","-5.85922328320963","78.0586325226816","88.6131455353567"
"114","cds-hrp-w","2","30","57",NA,NA,NA,"0.408238484556754","-4.01917454679127","78.0586325226816","73.4864573891719"
"115","cds-hnc-w","2","30","58",NA,NA,NA,"0.420409319976751","-6.74506043093546","78.0586325226816","71.359026963672"
"116","cds-hrp-w","2","30","58",NA,NA,NA,NA,NA,NA,NA
"117","cds-hnc-w","2","30","59",NA,NA,NA,"0.423622212819466","2.20491999259452","78.0586325226816","70.8178161865771"
"118","cds-hrp-w","2","30","59",NA,NA,NA,NA,NA,NA,NA
"119","cds-hnc-w","2","30","60",NA,NA,NA,"0.632286978205375","-2.02815115331051","78.0586325226816","47.4468098096045"
"120","cds-hrp-w","2","30","60",NA,NA,NA,NA,NA,NA,NA
"121","cds-hnc-w","2","30","61",NA,NA,NA,"0.44064087235603","-1.74869848399986","78.0586325226816","68.0826538845459"
"122","cds-hrp-w","2","30","61",NA,NA,NA,"0.99999978445449","10.894907688951","78.0586325226816","30.0000064663667"
"123","cds-hnc-w","2","30","62",NA,NA,NA,"0.559903742652951","-0.861411346305862","78.0586325226816","53.5806384466251"
"124","cds-hrp-w","2","30","62",NA,NA,NA,NA,NA,NA,NA
"125","cds-hnc-w","2","30","63",NA,NA,NA,"0.474383026992735","-2.03238316678272","78.0586325226816","63.2400366222619"
"126","cds-hrp-w","2","30","63",NA,NA,NA,"0.616911499145309","-0.533575234320616","78.0586325226816","48.6293415531451"
"127","cds-hnc-w","2","30","64",NA,NA,NA,"0.542897044976842","-0.877828711088349","78.0586325226816","55.2590961354002"
"128","cds-hrp-w","2","30","64",NA,NA,NA,"0.620181959974853","1.02224157090428","78.0586325226816","48.3729001101812"
"129","cds-hnc-w","2","30","65",NA,NA,NA,"0.510067041479626","0.374760854336709","78.0586325226816","58.8157978468372"
"130","cds-hrp-w","2","30","65",NA,NA,NA,"0.643722939284996","5.6582551051418","78.0586325226816","46.6039007920426"
"131","cds-hnc-w","2","30","66",NA,NA,NA,"0.778048296861154","-8.33916833371886","78.0586325226816","38.5580176976516"
"132","cds-hrp-w","2","30","66",NA,NA,NA,"1","-5.65524610521883","78.0586325226816","30"
"133","cds-hnc-w","2","30","67",NA,NA,NA,"0.644774127591629","-6.33435249148275","78.0586325226816","46.5279215095936"
"134","cds-hrp-w","2","30","67",NA,NA,NA,"0.760483675702243","-4.48637500266498","78.0586325226816","39.4485785277344"
"135","cds-hnc-w","2","30","68",NA,NA,NA,"0.446337265732279","-7.55303740228061","78.0586325226816","67.2137468754278"
"136","cds-hrp-w","2","30","68",NA,NA,NA,"0.664968171680742","-7.51087513932044","78.0586325226816","45.1149412522609"
"137","cds-hnc-w","2","30","69",NA,NA,NA,"0.273973522393486","-8.83180717879701","78.0586325226816","109.499632438617"
"138","cds-hrp-w","2","30","69",NA,NA,NA,"0.355834258971789","-7.24791428259948","78.0586325226816","84.3089141745017"
"139","cds-hnc-w","2","30","70",NA,NA,NA,"0.468311553559319","3.597548552386","78.0586325226816","64.0599185990401"
"140","cds-hrp-w","2","30","70",NA,NA,NA,"0.632938049825768","9.73027397995727","78.0586325226816","47.398003656532"
"141","cds-hnc-w","2","30","71",NA,NA,NA,"0.454664519841745","-6.87450632691674","78.0586325226816","65.9827162463482"
"142","cds-hrp-w","2","30","71",NA,NA,NA,"0.597578564150131","-5.73891915818414","78.0586325226816","50.2026039750366"
"143","cds-hnc-w","2","30","72",NA,NA,NA,"0.58990891171267","4.33649310995061","78.0586325226816","50.8553090220347"
"144","cds-hrp-w","2","30","72",NA,NA,NA,"0.704152137220458","9.17670394552697","78.0586325226816","42.6044293757608"
"145","cds-hnc-w","2","30","73",NA,NA,NA,"0.503241098756129","-6.91215782490891","78.0586325226816","59.6135730451101"
"146","cds-hrp-w","2","30","73",NA,NA,NA,"0.563211073787535","-5.60509515928239","78.0586325226816","53.2659981243855"
"147","cds-hnc-w","2","30","74",NA,NA,NA,"0.518333722759084","-8.20500580002083","78.0586325226816","57.8777700210405"
"148","cds-hrp-w","2","30","74",NA,NA,NA,"0.695506821451089","-9.47712587573804","78.0586325226816","43.1340126002053"
"149","cds-hnc-w","2","30","75",NA,NA,NA,"0.493670661310019","0.77327027675363","78.0586325226816","60.7692584371758"
"150","cds-hrp-w","2","30","75",NA,NA,NA,"0.72735795137752","2.67508797805812","78.0586325226816","41.2451667616803"
"151","cds-hnc-w","2","30","76",NA,NA,NA,"0.600389286748924","-8.72182725826293","78.0586325226816","49.9675804717443"
"152","cds-hrp-w","2","30","76",NA,NA,NA,"0.755491624249901","-8.30393786293053","78.0586325226816","39.7092423490279"
"153","cds-hnc-w","2","30","77",NA,NA,NA,"0.580051791029943","-4.65941063804505","78.0586325226816","51.719519642775"
"154","cds-hrp-w","2","30","77",NA,NA,NA,"0.886359456628947","-1.51104277007047","78.0586325226816","33.8463134517656"
"155","cds-hnc-w","2","30","78",NA,NA,NA,"0.350079992441824","-0.847116674404183","78.0586325226816","85.6947002047978"
"156","cds-hrp-w","2","30","78",NA,NA,NA,NA,NA,NA,NA
"157","cds-hnc-w","2","30","79",NA,NA,NA,"0.24520011865961","-8.51215769993284","78.0586325226816","122.349043564886"
"158","cds-hrp-w","2","30","79",NA,NA,NA,"0.303263275309976","-7.66004936568964","78.0586325226816","98.9239464268661"
"159","cds-hnc-w","2","30","80",NA,NA,NA,"0.452953206810131","0.139680581696936","78.0586325226816","66.2320070792112"
"160","cds-hrp-w","2","30","80",NA,NA,NA,"0.375159072698782","3.59788063537441","78.0586325226816","79.9660788800574"
"161","cds-hnc-w","2","30","81",NA,NA,NA,"0.606707013181154","-3.90568583932091","78.0586325226816","49.4472609484117"
"162","cds-hrp-w","2","30","81",NA,NA,NA,"0.856878815574547","-1.60005558441187","78.0586325226816","35.0107850196818"
"163","cds-hnc-w","2","30","82",NA,NA,NA,"0.335089356121759","-2.42721961934003","78.0586325226816","89.5283584868602"
"164","cds-hrp-w","2","30","82",NA,NA,NA,"0.633524826432752","0.798734147675383","78.0586325226816","47.3541031831757"
"165","cds-hnc-w","2","30","83",NA,NA,NA,"0.876949765569773","-3.73835047920108","78.0586325226816","34.2094851698927"
"166","cds-hrp-w","2","30","83",NA,NA,NA,"0.999999999996687","-1.55828270704781","78.0586325226816","30.0000000000994"
"167","cds-hnc-w","2","30","84",NA,NA,NA,"0.508030210902924","-0.618074010414955","78.0586325226816","59.0516062945959"
"168","cds-hrp-w","2","30","84",NA,NA,NA,"0.621803133645111","2.42625866329587","78.0586325226816","48.2467816206315"
"169","cds-hnc-w","2","30","85",NA,NA,NA,"0.5631137419633","-8.53720146876577","78.0586325226816","53.2752049264591"
"170","cds-hrp-w","2","30","85",NA,NA,NA,"0.675150181923543","-10.0978071871176","78.0586325226816","44.4345581223546"
"171","cds-hnc-w","2","30","86",NA,NA,NA,"0.215504123190418","-13.9131022605106","78.0586325226816","139.20847339655"
"172","cds-hrp-w","2","30","86",NA,NA,NA,"0.342847169731102","-13.5897821770888","78.0586325226816","87.5025452989135"
"173","cds-hnc-w","2","30","87",NA,NA,NA,"0.494473847363544","1.05011353039801","78.0586325226816","60.6705494334133"
"174","cds-hrp-w","2","30","87",NA,NA,NA,"0.612933378444209","6.08540742793842","78.0586325226816","48.9449605047585"
"175","cds-hnc-w","2","30","88",NA,NA,NA,"0.571808301721218","-0.364896224557075","78.0586325226816","52.4651354478347"
"176","cds-hrp-w","2","30","88",NA,NA,NA,"0.725874058439444","0.748520919766898","78.0586325226816","41.3294836083507"
"177","cds-hnc-w","2","30","89",NA,NA,NA,"0.469350769534067","-0.878146065500517","78.0586325226816","63.9180799251305"
"178","cds-hrp-w","2","30","89",NA,NA,NA,NA,NA,NA,NA
"179","cds-hnc-w","2","30","90",NA,NA,NA,"0.550199507116071","4.21311676577839","78.0586325226816","54.5256758902751"
"180","cds-hrp-w","2","30","90",NA,NA,NA,"0.68986981930913","6.48217847560855","78.0586325226816","43.486465359571"
"181","cds-hnc-w","2","30","91",NA,NA,NA,"0.57517056264354","-6.04569251299604","78.0586325226816","52.1584412493523"
"182","cds-hrp-w","2","30","91",NA,NA,NA,NA,NA,NA,NA
"183","cds-hnc-w","2","30","92",NA,NA,NA,"0.460171522041502","1.50388590872564","78.0586325226816","65.1930824986913"
"184","cds-hrp-w","2","30","92",NA,NA,NA,"0.793563714730375","5.44942456208437","78.0586325226816","37.8041478499215"
"185","cds-hnc-w","2","30","93",NA,NA,NA,"0.600849528979604","-1.13479959889947","78.0586325226816","49.9293060126845"
"186","cds-hrp-w","2","30","93",NA,NA,NA,"0.706333834984874","3.59476108471917","78.0586325226816","42.4728343937289"
"187","cds-hnc-w","2","30","94",NA,NA,NA,"0.30196202481056","1.22914023833579","78.0586325226816","99.3502412060618"
"188","cds-hrp-w","2","30","94",NA,NA,NA,"0.420750589931741","4.18485420248771","78.0586325226816","71.3011478008076"
"189","cds-hnc-w","2","30","95",NA,NA,NA,"0.36934264817552","-1.4097840632599","78.0586325226816","81.2253882626176"
"190","cds-hrp-w","2","30","95",NA,NA,NA,"0.500000000051022","2.50411797777826","78.0586325226816","59.9999999938774"
"191","cds-hnc-w","2","30","96",NA,NA,NA,"0.606551133343304","-2.73821740221713","78.0586325226816","49.4599685844131"
"192","cds-hrp-w","2","30","96",NA,NA,NA,"0.658796068152461","1.25816755756943","78.0586325226816","45.5376123967049"
"193","cds-hnc-w","2","30","97",NA,NA,NA,"0.585533727391684","-0.94752496539927","78.0586325226816","51.2353065187856"
"194","cds-hrp-w","2","30","97",NA,NA,NA,"0.796047386056219","0.146446569200645","78.0586325226816","37.6861987433011"
"195","cds-hnc-w","2","30","98",NA,NA,NA,"0.435539347476512","-6.13065695853378","78.0586325226816","68.8801142165872"
"196","cds-hrp-w","2","30","98",NA,NA,NA,"0.514628485142551","-5.31726424851527","78.0586325226816","58.294480127135"
"197","cds-hnc-w","2","30","99",NA,NA,NA,"0.505085630471338","-0.139137110694773","78.0586325226816","59.395869116301"
"198","cds-hrp-w","2","30","99",NA,NA,NA,"0.665390805323013","5.60789420884352","78.0586325226816","45.0862857737214"
"199","cds-hnc-w","2","30","100",NA,NA,NA,"0.81727050317127","-8.32760362594055","78.0586325226816","36.7075526200817"
"200","cds-hrp-w","2","30","100",NA,NA,NA,"0.93881752356036","-6.89556459225483","78.0586325226816","31.9550916414815"
"201","cds-hnc-w","2","30","101",NA,NA,NA,"0.484182790997144","-3.67071529323244","78.0586325226816","61.9600707786762"
"202","cds-hrp-w","2","30","101",NA,NA,NA,"0.624440570186724","-1.70520735523439","78.0586325226816","48.0430027008482"
"203","cds-hnc-w","2","30","102",NA,NA,NA,"0.718799229413602","-7.33072626027505","78.0586325226816","41.7362717882629"
"204","cds-hrp-w","2","30","102",NA,NA,NA,"1","-4.11661893856089","78.0586325226816","30"
"205","cds-hnc-w","2","30","103",NA,NA,NA,"0.470484811636075","-4.07926863172823","78.0586325226816","63.764013753552"
"206","cds-hrp-w","2","30","103",NA,NA,NA,"0.546991506409281","-2.79843083202237","78.0586325226816","54.8454585646762"
"207","cds-hnc-w","2","30","104",NA,NA,NA,"0.657897863863176","-3.14161934538146","78.0586325226816","45.5997832609457"
"208","cds-hrp-w","2","30","104",NA,NA,NA,NA,NA,NA,NA
"209","cds-hnc-w","2","30","105",NA,NA,NA,"0.666225810354205","-1.22309184103728","78.0586325226816","45.0297774924845"
"210","cds-hrp-w","2","30","105",NA,NA,NA,"1","2.65827730713636","78.0586325226816","30"
"211","cds-hnc-w","2","30","106",NA,NA,NA,"0.424230235297908","-3.91464807746051","78.0586325226816","70.7163174707079"
"212","cds-hrp-w","2","30","106",NA,NA,NA,"0.55724423546187","-2.78968663899567","78.0586325226816","53.836357724068"
"213","cds-hnc-w","2","30","107",NA,NA,NA,"0.469417030426709","-3.9733427356207","78.0586325226816","63.9090575233912"
"214","cds-hrp-w","2","30","107",NA,NA,NA,"0.471522178502401","-2.28473651694252","78.0586325226816","63.6237304791957"
"215","cds-hnc-w","2","30","108",NA,NA,NA,"0.523334362604829","-4.79151059388767","78.0586325226816","57.3247280203022"
"216","cds-hrp-w","2","30","108",NA,NA,NA,"0.738553454464695","-3.1849145824975","78.0586325226816","40.6199440523151"
"217","cds-hnc-w","2","30","109",NA,NA,NA,"0.458664865373616","2.71393017325116","78.0586325226816","65.4072336139434"
"218","cds-hrp-w","2","30","109",NA,NA,NA,"0.624795932785175","5.16648000380557","78.0586325226816","48.0156774809143"
"219","cds-hnc-w","2","30","110",NA,NA,NA,"0.404725467527541","-4.31384836553301","78.0586325226816","74.1243198340578"
"220","cds-hrp-w","2","30","110",NA,NA,NA,"0.531050610713196","-2.56476125109458","78.0586325226816","56.4917907912963"
"221","cds-hnc-w","2","30","111",NA,NA,NA,"0.723726744150531","-8.15704736785062","78.0586325226816","41.452109159255"
"222","cds-hrp-w","2","30","111",NA,NA,NA,"0.935091116973182","-6.81860189636594","78.0586325226816","32.0824350220625"
"223","cds-hnc-w","2","30","112",NA,NA,NA,"0.639335657791094","-6.34241208528269","78.0586325226816","46.9237084376774"
"224","cds-hrp-w","2","30","112",NA,NA,NA,"0.85041293103001","-4.75121843616653","78.0586325226816","35.276980047404"
"225","cds-hnc-w","2","30","113",NA,NA,NA,"0.53013737018683","3.98271576822771","78.0586325226816","56.5891063092335"
"226","cds-hrp-w","2","30","113",NA,NA,NA,"0.654720303845582","8.84301324727789","78.0586325226816","45.8210931046299"
"227","cds-hnc-w","2","30","114",NA,NA,NA,"0.514164082029079","-2.38801561508776","78.0586325226816","58.3471328483488"
"228","cds-hrp-w","2","30","114",NA,NA,NA,"0.850383156777957","1.26909639439736","78.0586325226816","35.2782151914531"
"229","cds-hnc-w","2","30","115",NA,NA,NA,"0.567269200845564","-0.793611351947971","78.0586325226816","52.8849441416569"
"230","cds-hrp-w","2","30","115",NA,NA,NA,"0.775486688171115","1.7074777375587","78.0586325226816","38.685383588919"
"231","cds-hnc-w","2","30","116",NA,NA,NA,"0.411932868936842","-6.5753921999476","78.0586325226816","72.8274004388799"
"232","cds-hrp-w","2","30","116",NA,NA,NA,"0.442009904944433","-5.43402665696919","78.0586325226816","67.8717822030967"
"233","cds-hnc-w","2","30","117",NA,NA,NA,"0.57287441436541","-2.89694012464848","78.0586325226816","52.3674984389587"
"234","cds-hrp-w","2","30","117",NA,NA,NA,"0.777549238901335","-0.62448318444862","78.0586325226816","38.5827655652902"
"235","cds-hnc-w","2","30","118",NA,NA,NA,"0.673048356571264","-2.85176350172738","78.0586325226816","44.5733203373828"
"236","cds-hrp-w","2","30","118",NA,NA,NA,NA,NA,NA,NA
