"","","","","beta_1","","","",""
"199",4,30,199,-0.233252328664694,4.68156067692626,-7.36312135385252,79.3531763247112,43.5303492949756
"200",4,30,200,-0.494468145057158,4.16444174721912,-6.32888349443824,79.3531763247112,54.5494656300167
"201",4,60,1,-0.171386548463456,5.5889008320683,-9.1778016641366,158.706352649422,83.593525805038
"202",4,60,2,-0.241579637614218,3.71521954576455,-5.4304390915291,158.706352649422,87.5677111952422
"203",4,60,3,-0.368986509770482,6.50425851922508,-11.0085170384502,158.706352649422,96.7471657759317
"204",4,60,4,0.285381023080753,9.47888038305804,-16.9577607661161,158.706352649422,68.8750545434423
"205",4,60,5,-0.342847550798031,7.24635210386594,-12.4927042077319,158.706352649422,94.6242661680412
"206",4,60,6,-0.27769052740236,2.62169042822463,-3.24338085644926,158.706352649422,89.8877369929712
"207",4,60,7,-0.445802110161572,5.34512089590037,-8.69024179180073,158.706352649422,103.843702080824
"208",4,60,8,0.366860742914718,8.93015496367465,-15.8603099273493,158.706352649422,67.4896499129654
"209",4,60,9,-0.623168252653368,3.31438294732055,-4.62876589464110,158.706352649422,126.569884503705
"210",4,60,10,-0.296021229498248,10.7232354489534,-19.4464708979068,158.706352649422,91.1452167148308
"211",4,60,11,-0.154737453531818,3.52976898734117,-5.05953797468235,158.706352649422,82.7440977365308
"212",4,60,12,-0.492400478251765,-1.43826195818122,4.87652391636245,158.706352649422,108.862297747000
"213",4,60,13,-0.0551172279579243,6.9295750654771,-11.8591501309542,158.706352649422,78.2983887447035
"214",4,60,14,-0.537986485766148,6.75086413020691,-11.5017282604138,158.706352649422,114.378025601666
"215",4,60,15,-0.246106460758651,7.9661795587193,-13.9323591174386,158.706352649422,87.84760974217
"216",4,60,16,-0.458079282302467,6.2047303456438,-10.4094606912876,158.706352649422,105.109414928796
"217",4,60,17,-0.748617069016704,4.27124982537078,-6.54249965074156,158.706352649422,150.149688474745
"218",4,60,18,-0.492353871335829,6.49538228237513,-10.9907645647503,158.706352649422,108.856978067031
"219",4,60,19,-0.153706722093957,9.36351133366348,-16.7270226673270,158.706352649422,82.6925980821082
"220",4,60,20,-0.634310201468116,1.81730799581677,-1.63461599163353,158.706352649422,128.370402483448
"221",4,60,21,-0.335552389185213,7.4079025316339,-12.8158050632678,158.706352649422,94.0557239897059
"222",4,60,22,-0.551740988281432,6.82604565678655,-11.6520913135731,158.706352649422,116.171620970147
"223",4,60,23,-0.487178044899866,3.53945736130704,-5.07891472261408,158.706352649422,108.270092241129
"224",4,60,24,-0.521637642598174,6.63373061246749,-11.2674612249350,158.706352649422,112.326155673932
"225",4,60,25,-0.27854516863637,3.30141300627641,-4.60282601255281,158.706352649422,89.9451320178806
"226",4,60,26,-0.506543233899252,8.40340696439788,-14.8068139287958,158.706352649422,110.505847268281
"227",4,60,27,-0.513752479867805,6.25860185054078,-10.5172037010816,158.706352649422,111.366558896559
"228",4,60,28,-0.479398788535648,7.81164909685273,-13.6232981937055,158.706352649422,107.402300396947
"229",4,60,29,-0.193789399107980,6.72229458951576,-11.4445891790315,158.706352649422,84.7905698641275
"230",4,60,30,-0.41836288703391,8.17890245339118,-14.3578049067824,158.706352649422,101.151646069261
"231",4,60,31,-0.379784328721761,4.90424713077126,-7.80849426154253,158.706352649422,97.6648442989214
"232",4,60,32,0.631215487177915,10.5768042262707,-19.1536084525413,158.706352649422,64.3445329564128
"233",4,60,33,-0.279793606420193,6.90813215015255,-11.8162643003051,158.706352649422,90.0291868529001
"234",4,60,34,-0.469960288119132,3.47336043737962,-4.94672087475923,158.706352649422,106.372011553796
"235",4,60,35,-0.251028766704810,6.6027354923184,-11.2054709846368,158.706352649422,88.1554365604835
"236",4,60,36,-0.177747387164497,9.14991075517616,-16.2998215103523,158.706352649422,83.9269714087184
"237",4,60,37,-0.230569623170398,8.7286747894945,-15.457349578989,158.706352649422,86.8995041428923
"238",4,60,38,-0.284871800760158,2.60673609654837,-3.21347219309673,158.706352649422,90.3737227691215
"239",4,60,39,-0.615448242620496,4.8720351910674,-7.7440703821348,158.706352649422,125.352194180992
"240",4,60,40,0.77371361206926,7.23885989485424,-12.4777197897085,158.706352649422,63.2485124772817
"241",4,60,41,-0.431333692154366,8.44854216193158,-14.8970843238632,158.706352649422,102.401214979800
"242",4,60,42,0.274808058548229,10.2920805167529,-18.5841610335057,158.706352649422,69.0734016041584
"243",4,60,43,-0.588982715394444,0.924297070253127,0.151405859493745,158.706352649422,121.355983235840
"244",4,60,44,0.72651358337602,8.70275055730086,-15.4055011146017,158.706352649422,63.5762674743111
"245",4,60,45,-0.276897616369784,5.09137258946954,-8.18274517893908,158.706352649422,89.8345936159757
"246",4,60,46,-0.677809856104052,1.39912660453536,-0.798253209070727,158.706352649422,135.914546624708
"247",4,60,47,-0.235728417789063,10.7044731251710,-19.4089462503421,158.706352649422,87.2104004298091
"248",4,60,48,-0.00535595460580931,8.56501237631503,-15.1300247526301,158.706352649422,76.4332075039
"249",4,60,49,-0.233881988972054,10.7859650928267,-19.5719301856535,158.706352649422,87.0986830303281
"250",4,60,50,-0.146834245178375,7.71718191468914,-13.4343638293783,158.706352649422,82.352394606579
"251",4,60,51,-0.508814075138364,3.38557992162909,-4.77115984325819,158.706352649422,110.775268890626
"252",4,60,52,-0.363172813073665,6.82262990015451,-11.6452598003090,158.706352649422,96.2631143420566
"253",4,60,53,-0.482512423298574,4.40631868886403,-6.81263737772806,158.706352649422,107.747590073701
"254",4,60,54,-0.312822549883119,5.91127025994784,-9.82254051989568,158.706352649422,92.3480152875863
"255",4,60,55,-0.572095115002625,5.43572286487778,-8.87144572975557,158.706352649422,118.943903418603
"256",4,60,56,-0.26861935305176,6.45493051057444,-10.9098610211489,158.706352649422,89.28580113828
"257",4,60,57,-0.394791246274992,2.16405781331809,-2.32811562663618,158.706352649422,98.981655722419
"258",4,60,58,-0.476366344707853,3.61641633359663,-5.23283266719326,158.706352649422,107.068609759094
"259",4,60,59,-0.283432312085054,6.93056295249275,-11.8611259049855,158.706352649422,90.2756281919727
"260",4,60,60,-0.74145024451209,5.3371026949123,-8.6742053898246,158.706352649422,148.588328172827
"261",4,60,61,-0.490859453246315,6.08058823463291,-10.1611764692658,158.706352649422,108.686737856444
"262",4,60,62,-0.255224794639218,6.21858904678768,-10.4371780935754,158.706352649422,88.4207370829317
"263",4,60,63,0.172090071997928,8.11569728663682,-14.2313945732736,158.706352649422,71.2587067438882
"264",4,60,64,-0.275372287038206,8.83118730948364,-15.6623746189673,158.706352649422,89.7326475072167
"265",4,60,65,-0.212108325589851,8.06561119468031,-14.1312223893606,158.706352649422,85.8178390923143
"266",4,60,66,-0.499237879070913,4.81672789306972,-7.63345578613944,158.706352649422,109.649542326331
"267",4,60,67,-0.325052567032626,6.2423557938422,-10.4847115876844,158.706352649422,93.2550638307838
"268",4,60,68,0.00722726684277696,10.1556573595959,-18.3113147191918,158.706352649422,75.9942349934435
"269",4,60,69,-0.446427145903491,5.13505754505775,-8.2701150901155,158.706352649422,103.907202799723
"270",4,60,70,-0.520398932319399,2.0495419684871,-2.0990839369742,158.706352649422,112.174135219214
"271",4,60,71,-0.441868253063299,6.01229402071746,-10.0245880414349,158.706352649422,103.446315034627
"272",4,60,72,-0.185315142326418,6.91955061947899,-11.8391012389580,158.706352649422,84.3302800098604
"273",4,60,73,0.391731752397721,9.96431592394791,-17.9286318478958,158.706352649422,67.1129463115976
"274",4,60,74,-0.530360725678377,1.37433055330388,-0.748661106607752,158.706352649422,113.410339462710
"275",4,60,75,-0.27456807648721,8.58913965274159,-15.1782793054832,158.706352649422,89.67904894592
"276",4,60,76,-0.422767083498644,1.46125605609650,-0.922512112192993,158.706352649422,101.571405441768
"277",4,60,77,-0.475282059559673,8.87013412000255,-15.7402682400051,158.706352649422,106.949912387062
