"","","","","beta_1","","","",""
"180",2,30,180,-0.504441689088295,2.01884262090911,-2.03768524181821,43.9330333155154,58.4022943300631
"181",2,30,181,-0.744222601848175,4.48136284406717,-6.96272568813435,52.2257343858454,58.4022943300631
"182",2,30,182,-0.88282259082564,6.76433372603879,-11.5286674520776,58.7899078625206,58.4022943300631
"183",2,30,183,-0.354818462559876,1.18171315697352,-0.363426313947037,40.3395141150773,58.4022943300631
"184",2,30,184,-0.345891430361646,1.14378610612157,-0.287572212243139,40.1562049251087,58.4022943300631
"185",2,30,185,-0.692479649680641,3.80341409315947,-5.60682818631893,50.129255928589,58.4022943300631
"186",2,30,186,-0.39625437634783,1.37366445861603,-0.74732891723205,41.2334022203781,58.4022943300631
"187",2,30,187,-0.69629520744132,3.85035745499415,-5.70071490998831,50.2776424201911,58.4022943300631
"188",2,30,188,-0.620180366479263,3.00027765523493,-4.00055531046986,47.4960963434836,58.4022943300631
"189",2,30,189,-0.708826614500526,4.00789585512196,-6.01579171024391,50.7718572207998,58.4022943300631
"190",2,30,190,-0.676791254892213,3.61534421200552,-5.23068842401104,49.5292800204791,58.4022943300631
"191",2,30,191,-0.758077634417805,4.67843364525756,-7.35686729051511,52.8186063765118,58.4022943300631
"192",2,30,192,-0.691700142537497,3.79388210808518,-5.58776421617037,50.0990603982936,58.4022943300631
"193",2,30,193,10.7429239217718,1.2756817815999e-10,1.99999999974486,30.0000000024791,58.4022943300631
"194",2,30,194,-0.516930199167264,2.10882221129595,-2.21764442259191,44.281852425527,58.4022943300631
"195",2,30,195,-0.671294227524369,3.55130599035926,-5.10261198071852,49.3228804767569,58.4022943300631
"196",2,30,196,-0.904376649350657,7.1825871259909,-12.3651742519818,59.9416212195607,58.4022943300631
"197",2,30,197,-0.701273545667691,3.91232282974986,-5.82464565949971,50.4727135564933,58.4022943300631
"198",2,30,198,-0.470386783549723,1.79083180327380,-1.58166360654759,43.0224907033894,58.4022943300631
"199",2,30,199,-0.44596722477362,1.64205048064376,-1.28410096128752,42.4048598900333,58.4022943300631
"200",2,30,200,-0.789812842532226,5.15540445415404,-8.31080890830808,54.2282863906094,58.4022943300631
"201",2,60,1,-0.792328299806928,10.3895089705136,-18.7790179410272,108.686288735402,116.804588660126
"202",2,60,2,-0.360911560317405,2.41654676985487,-2.83309353970974,80.9329586112635,116.804588660126
"203",2,60,3,-0.58772504558391,5.3797833837361,-8.75956676747219,92.839343421971,116.804588660126
"204",2,60,4,-0.692811969884268,7.61496769943175,-13.2299353988635,100.284282429588,116.804588660126
"205",2,60,5,-0.703278948517992,7.87502858784275,-13.7500571756855,101.103526966756,116.804588660126
"206",2,60,6,-0.513010548349709,4.16040040630028,-6.32080081260056,88.3429828999859,116.804588660126
"207",2,60,7,-0.765047482838931,9.56023714370058,-17.1204742874012,106.244004454645,116.804588660126
"208",2,60,8,-0.61298771832984,5.85788267209001,-9.71576534418001,94.5041713854232,116.804588660126
"209",2,60,9,-0.221562735327604,1.44335673626123,-0.886713472522456,75.8229242327861,116.804588660126
"210",2,60,10,-0.633276228288636,6.2680023145046,-10.5360046290092,95.897022808183,116.804588660126
"211",2,60,11,-0.430781514664239,3.11067063165579,-4.22134126331158,84.070121897183,116.804588660126
"212",2,60,12,-0.701308183798882,7.82551355144935,-13.6510271028987,100.948153285443,116.804588660126
"213",2,60,13,-0.335129438514560,2.19916504398548,-2.39833008797096,79.8788631337996,116.804588660126
"214",2,60,14,-0.718988050414645,8.278942446811,-14.557884893622,102.360822117544,116.804588660126
"215",2,60,15,-0.509489538317305,4.10957500141952,-6.21915000283904,88.1460860722872,116.804588660126
"216",2,60,16,-0.38358304085476,2.62416350149849,-3.24832700299698,81.9047269190988,116.804588660126
"217",2,60,17,-0.640545324107437,6.42080617973135,-10.8416123594627,96.4084394932517,116.804588660126
"218",2,60,18,-0.654465533995678,6.72227626336698,-11.4445525267340,97.4063356328545,116.804588660126
"219",2,60,19,-0.54665307008741,4.67519609767569,-7.35039219535137,90.2909977363776,116.804588660126
"220",2,60,20,-0.46014901930598,3.45403388621464,-4.90806777242928,85.5200973519515,116.804588660126
"221",2,60,21,-0.393403581427577,2.71915949344618,-3.43831898689236,82.3391416653986,116.804588660126
"222",2,60,22,-0.640428117507096,6.41831726313343,-10.8366345262669,96.4001410428283,116.804588660126
"223",2,60,23,-0.669289576325493,7.05637957442102,-12.1127591488420,98.496200942277,116.804588660126
"224",2,60,24,-0.636396875462158,6.33321716755394,-10.6664343351079,96.1157679593566,116.804588660126
"225",2,60,25,-0.520068326767574,4.26398335356053,-6.52796670712107,88.7415883114206,116.804588660126
"226",2,60,26,-0.549581436780653,4.72258479322883,-7.44516958645765,90.4663884692374,116.804588660126
"227",2,60,27,-0.610474165025087,5.8087190472821,-9.61743809456421,94.3351066856185,116.804588660126
"228",2,60,28,-0.537600740943396,4.53136744419389,-7.06273488838777,89.7547940168096,116.804588660126
"229",2,60,29,-0.213753290209334,1.40172201482987,-0.803444029659734,75.5761512425243,116.804588660126
"230",2,60,30,-0.787639730232581,10.2431881098256,-18.4863762196513,108.25886463271,116.804588660126
"231",2,60,31,-0.635677392650221,6.31813025878425,-10.6362605175685,96.0652274560576,116.804588660126
"232",2,60,32,-0.460636280452982,3.46001304864694,-4.92002609729388,85.544847820019,116.804588660126
"233",2,60,33,-0.767650262523157,9.63706306788013,-17.2741261357603,106.472381184420,116.804588660126
"234",2,60,34,-0.446581427742132,3.29129876950379,-4.58259753900758,84.8400886582079,116.804588660126
"235",2,60,35,-0.5803377001645,5.24656644495727,-8.49313288991454,92.3667447986488,116.804588660126
"236",2,60,36,-0.789862526596648,10.3123592128791,-18.6247184257581,108.461101062459,116.804588660126
"237",2,60,37,-0.694355184275403,7.65285937827008,-13.3057187565402,100.404147604106,116.804588660126
"238",2,60,38,-0.803990600781931,10.7603672111400,-19.5207344222800,109.763440939921,116.804588660126
"239",2,60,39,-0.564077416892097,4.96349366665702,-7.92698733331405,91.3486981041201,116.804588660126
"240",2,60,40,-0.581031937268374,5.25896157899388,-8.51792315798777,92.410887730124,116.804588660126
"241",2,60,41,-0.732137662186835,8.62982090975714,-15.2596418195143,103.439227640620,116.804588660126
"242",2,60,42,-0.611822497771608,5.8350470753297,-9.6700941506594,94.425702252249,116.804588660126
"243",2,60,43,-0.616766263271552,5.93246458077527,-9.86492916155053,94.7597610562464,116.804588660126
"244",2,60,44,-0.619464252506536,5.98621784387939,-9.97243568775878,94.9433219092809,116.804588660126
"245",2,60,45,-0.643606527852024,6.48609855035932,-10.9721971007186,96.6257892269308,116.804588660126
"246",2,60,46,-0.668117587345585,7.02946746373572,-12.0589349274714,98.409004560097,116.804588660126
"247",2,60,47,-0.602413203023329,5.6534514039337,-9.3069028078674,93.7980473628662,116.804588660126
"248",2,60,48,-0.704254228875168,7.89962727487112,-13.7992545497422,101.18061086828,116.804588660126
"249",2,60,49,-0.549169476718171,4.71589252832227,-7.43178505664454,90.4416572324228,116.804588660126
"250",2,60,50,-0.385469308891468,2.64216655399857,-3.28433310799713,81.987525511486,116.804588660126
"251",2,60,51,-0.798501965454489,10.5846006310662,-19.1692012621324,109.254008558463,116.804588660126
"252",2,60,52,-0.461896735107763,3.47552335325971,-4.95104670651942,85.6089793881536,116.804588660126
"253",2,60,53,-0.678219188695204,7.26427159638771,-12.5285431927754,99.1664367509482,116.804588660126
"254",2,60,54,-0.770113522117449,9.71021362819307,-17.4204272563861,106.689410596511,116.804588660126
"255",2,60,55,-0.669430383391954,7.05961846019187,-12.1192369203837,98.5066890241863,116.804588660126
"256",2,60,56,-0.55584836835336,4.82543429978123,-7.65086859956246,90.8449405269323,116.804588660126
"257",2,60,57,-0.564953542314054,4.97839602385175,-7.9567920477035,91.4027821596719,116.804588660126
"258",2,60,58,-0.601965519738941,5.64493462829987,-9.28986925659974,93.7684487716068,116.804588660126
"259",2,60,59,-0.697101001749134,7.72066424382831,-13.4413284876566,100.618208020054,116.804588660126
"260",2,60,60,-0.425127270754928,3.04827963692859,-4.09655927385718,83.8002003394388,116.804588660126
"261",2,60,61,-0.734081529804942,8.68269014790867,-15.3653802958173,103.600673175944,116.804588660126
"262",2,60,62,-0.510069932232907,4.11791448697479,-6.23582897394958,88.1784526272722,116.804588660126
"263",2,60,63,-0.665292481625898,6.96494862440494,-11.9298972488099,98.1995468728538,116.804588660126
"264",2,60,64,-0.127823102343127,1.01349026573201,-0.0269805314640279,73.1004306559553,116.804588660126
"265",2,60,65,-0.690063428492353,7.5478644683782,-13.0957289367564,100.071582045838,116.804588660126
"266",2,60,66,-0.733624983645223,8.67024977353626,-15.3404995470725,103.562708132712,116.804588660126
"267",2,60,67,-0.682903398758299,7.37535121050335,-12.7507024210067,99.522195552375,116.804588660126
"268",2,60,68,-0.455032942513551,3.39182373849754,-4.78364747699507,85.2616089022215,116.804588660126
"269",2,60,69,-0.684053506687379,7.40283915777978,-12.8056783155596,99.6099860815316,116.804588660126
"270",2,60,70,-0.707425981839564,7.98006035445952,-13.9601207089190,101.432186600499,116.804588660126
"271",2,60,71,-0.809862378475758,10.9508294758368,-19.9016589516737,110.313362181617,116.804588660126
"272",2,60,72,-0.701020079746366,7.81829671546448,-13.6365934309290,100.925483144808,116.804588660126
"273",2,60,73,-0.704754500779731,7.9122690022199,-13.8245380044398,101.220200974179,116.804588660126
"274",2,60,74,-0.634210288992318,6.2874615617936,-10.5749231235872,95.9623697074968,116.804588660126
"275",2,60,75,-0.614323403517714,5.88415342314124,-9.76830684628247,94.5943223085296,116.804588660126
"276",2,60,76,-0.603309595412592,5.67053773058537,-9.34107546117074,93.85738431218,116.804588660126
